"","lat","lon","num_flr","retrofit","struc_type","occ_day","class"
"1823",27.6072066,85.3275692,1,"No","Mixed",140,"Non-retrofitted URM"
"1824",27.6090201,85.3319018,1,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",90,"Non-retrofitted URM"
"1825",27.6088666,85.3319299,1,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",80,"Non-retrofitted URM"
"1826",27.687159,85.2984856,1,"No","Mixed",50,"Non-retrofitted URM"
"1827",27.6673843,85.3062957,2,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",30,"Non-retrofitted URM"
"1828",27.6640327,85.3050418,1,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",110,"Non-retrofitted URM"
"1829",27.6673541,85.3036629,1,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",60,"Non-retrofitted URM"
"1830",27.6674436,85.3061978,1,"No","Mixed",1,"Non-retrofitted URM"
"1831",27.6639623,85.304724,1,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",87,"Non-retrofitted URM"
"1832",27.6638182,85.3041199,1,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",70,"Non-retrofitted URM"
"1833",27.6641532,85.3049819,3,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",65,"Non-retrofitted URM"
"1834",27.6931994,85.2782709,3,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",70,"Non-retrofitted URM"
"1835",27.6946589,85.2780326,3,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",114,"Non-retrofitted URM"
"1836",27.6935701,85.2806016,1,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",2,"Non-retrofitted URM"
"1837",27.6935595,85.2804759,3,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",120,"Non-retrofitted URM"
"1838",27.6942738,85.2811478,3,"No","Load_Bearing_Brick_Wall_in_Mud_Mortar",3,"Non-retrofitted URM"
"1839",27.6936972,85.2805982,1,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",90,"Non-retrofitted URM"
"1840",27.6940888,85.2807479,3,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",4,"Non-retrofitted URM"
"1841",27.6935655,85.2802702,1,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",80,"Non-retrofitted URM"
"1842",27.6936938,85.2804509,3,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",50,"Non-retrofitted URM"
"1843",27.6946083,85.2781337,3,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",4,"Non-retrofitted URM"
"1844",27.7219028,85.2501606,3,"No","Load_Bearing_Brick_Wall_in_Mud_Mortar",220,"Non-retrofitted URM"
"1845",27.6975052,85.3491683,1,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",20,"Non-retrofitted URM"
"1846",27.6974214,85.3492645,1,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",10,"Non-retrofitted URM"
"1847",27.6904701,85.3509241,1,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",100,"Non-retrofitted URM"
"1848",27.7504138,85.3334374,2,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",3,"Non-retrofitted URM"
"1849",27.7505243,85.3334728,3,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",5,"Non-retrofitted URM"
"1850",27.7466806,85.3358404,1,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",41,"Non-retrofitted URM"
"1851",27.7457801,85.3276856,1,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",6,"Non-retrofitted URM"
"1852",27.7457242,85.32778,1,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",26,"Non-retrofitted URM"
"1853",27.7489391,85.3307815,1,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",1,"Non-retrofitted URM"
"1854",27.6977559,85.3487756,1,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",10,"Non-retrofitted URM"
"1855",27.6984633,85.34759,1,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",30,"Non-retrofitted URM"
"1856",27.6984145,85.3474735,1,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",20,"Non-retrofitted URM"
"1857",27.6982838,85.3476245,1,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",30,"Non-retrofitted URM"
"1858",27.6805213,85.341139,2,"No","Load_Bearing_Brick_Wall_in_Mud_Mortar",400,"Non-retrofitted URM"
"1859",27.6968118,85.2794009,1,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",25,"Non-retrofitted URM"
"1860",27.6969917,85.2792584,2,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",155,"Non-retrofitted URM"
"1861",27.6962905,85.2704771,4,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",53,"Non-retrofitted URM"
"1862",27.6962152,85.2705833,1,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",9,"Non-retrofitted URM"
"1863",27.6969129,85.279221,3,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",55,"Non-retrofitted URM"
"1864",27.6961181,85.2706664,2,"No","Mixed",163,"Non-retrofitted URM"
"1865",27.7000598,85.2752984,1,"No","Mixed",20,"Non-retrofitted URM"
"1866",27.6935079,85.2745726,1,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",3,"Non-retrofitted URM"
"1867",27.7001336,85.2754098,1,"No","Mixed",75,"Non-retrofitted URM"
"1868",27.696213,85.2703657,1,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",60,"Non-retrofitted URM"
"1869",27.6975967,85.2750838,4,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",7,"Non-retrofitted URM"
"1870",27.6959127,85.2703657,1,"No","Mixed",77,"Non-retrofitted URM"
"1871",27.6977169,85.2749115,1,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",220,"Non-retrofitted URM"
"1872",27.6947668,85.278359,1,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",50,"Non-retrofitted URM"
"1873",27.6799574,85.3377639,1,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",20,"Non-retrofitted URM"
"1874",27.6800764,85.3378264,3,"Yes","Load_Bearing_Brick_Wall_in_Cement_Mortar",40,"Non-retrofitted URM"
"1875",27.6841887,85.3454511,4,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",4,"Non-retrofitted URM"
"1876",27.6799036,85.3485396,4,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",200,"Non-retrofitted URM"
"1877",27.6668094,85.3208458,1,"No","Mixed",90,"Non-retrofitted URM"
"1878",27.6669705,85.3207774,3,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",200,"Non-retrofitted URM"
"1879",27.6669677,85.3198449,1,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",45,"Non-retrofitted URM"
"1880",27.6668098,85.3204759,3,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",10,"Non-retrofitted URM"
"1881",27.667065,85.3200893,3,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",5,"Non-retrofitted URM"
"1882",27.6658369,85.3201118,1,"No","Load_Bearing_Brick_Wall_in_Mud_Mortar",80,"Non-retrofitted URM"
"1883",27.6657522,85.3208756,3,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",120,"Non-retrofitted URM"
"1884",27.6657807,85.3202747,1,"No","Load_Bearing_Brick_Wall_in_Mud_Mortar",95,"Non-retrofitted URM"
"1885",27.6656468,85.3201664,1,"No","Load_Bearing_Brick_Wall_in_Mud_Mortar",141,"Non-retrofitted URM"
"1886",27.6656816,85.3204385,3,"No","Mud_Brick_in_Surkhi",10,"Non-retrofitted URM"
"1887",27.6648983,85.3200325,3,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",75,"Non-retrofitted URM"
"1888",27.6647447,85.3200443,1,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",90,"Non-retrofitted URM"
"1889",27.6618564,85.3193875,2,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",200,"Non-retrofitted URM"
"1890",27.6635589,85.3196398,3,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",5,"Non-retrofitted URM"
"1891",27.6620414,85.3193725,2,"No","Mixed",200,"Non-retrofitted URM"
"1892",27.6646058,85.3166777,1,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",15,"Non-retrofitted URM"
"1893",27.6646385,85.3165395,2,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",15,"Non-retrofitted URM"
"1894",27.666886,85.3164737,3,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",47,"Non-retrofitted URM"
"1895",27.704199,85.346699,4,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",150,"Non-retrofitted URM"
"1896",27.7040321,85.346728,1,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",18,"Non-retrofitted URM"
"1897",27.6964496,85.370192,1,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",40,"Non-retrofitted URM"
"1898",27.6966019,85.3700486,2,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",270,"Non-retrofitted URM"
"1899",27.6966138,85.3694714,2,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",270,"Non-retrofitted URM"
"1900",27.6966589,85.3696377,2,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",305,"Non-retrofitted URM"
"1901",27.6956958,85.3689233,4,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",310,"Non-retrofitted URM"
"1902",27.6969375,85.3742819,2,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",60,"Non-retrofitted URM"
"1903",27.6968076,85.3743128,3,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",240,"Non-retrofitted URM"
"1904",27.7053565,85.3467482,3,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",21,"Non-retrofitted URM"
"1905",27.6918402,85.2833493,2,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",4,"Non-retrofitted URM"
"1906",27.6945747,85.2857014,2,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",375,"Non-retrofitted URM"
"1907",27.6701731,85.3194577,3,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",60,"Non-retrofitted URM"
"1908",27.6706878,85.3192585,2,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",4,"Non-retrofitted URM"
"1909",27.6703611,85.3190933,2,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",16,"Non-retrofitted URM"
"1910",27.6690437,85.3183353,2,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",37,"Non-retrofitted URM"
"1911",27.6691367,85.3180753,2,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",21,"Non-retrofitted URM"
"1912",27.6694781,85.3189116,3,"No","Mixed",7,"Non-retrofitted URM"
"1913",27.6696686,85.3184761,2,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",20,"Non-retrofitted URM"
"1914",27.6697264,85.318821,2,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",24,"Non-retrofitted URM"
"1915",27.6866877,85.3636954,1,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",75,"Non-retrofitted URM"
"1916",27.6886704,85.3581918,2,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",120,"Non-retrofitted URM"
"1917",27.6865665,85.3638196,3,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",249,"Non-retrofitted URM"
"1918",27.6886712,85.3579047,1,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",180,"Non-retrofitted URM"
"1919",27.6886209,85.357999,3,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",400,"Non-retrofitted URM"
"1920",27.6956006,85.3654154,1,"No","Mixed",30,"Non-retrofitted URM"
"1921",27.6823824,85.2798562,1,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",53,"Non-retrofitted URM"
"1922",27.6799284,85.2763027,3,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",3,"Non-retrofitted URM"
"1923",27.682483,85.2717537,1,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",41,"Non-retrofitted URM"
"1924",27.6825126,85.2721016,1,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",32,"Non-retrofitted URM"
"1925",27.6824977,85.2719281,1,"No","Load_Bearing_Brick_Wall_in_Mud_Mortar",13,"Non-retrofitted URM"
"1926",27.6774413,85.2727463,2,"No","Mixed",152,"Non-retrofitted URM"
"1927",27.7141474,85.3515547,3,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",5,"Non-retrofitted URM"
"1928",27.7137971,85.3515013,2,"No","Mixed",60,"Non-retrofitted URM"
"1929",27.7356462,85.3970242,3,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",44,"Non-retrofitted URM"
"1930",27.7407163,85.4012831,2,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",100,"Non-retrofitted URM"
"1931",27.7398881,85.4000858,1,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",80,"Non-retrofitted URM"
"1932",27.7408677,85.4013118,1,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",50,"Non-retrofitted URM"
"1933",27.7398903,85.3999661,2,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",84,"Non-retrofitted URM"
"1934",27.7405962,85.401232,1,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",40,"Non-retrofitted URM"
"1935",27.7398105,85.399973,2,"No","Load_Bearing_Brick_Wall_in_Mud_Mortar",38,"Non-retrofitted URM"
"1936",27.7398,85.399759,1,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",104,"Non-retrofitted URM"
"1937",27.7397156,85.386972,1,"No","Load_Bearing_Brick_Wall_in_Mud_Mortar",250,"Non-retrofitted URM"
"1938",27.7567695,85.4218794,3,"No","Mixed",350,"Non-retrofitted URM"
"1939",27.7400903,85.3871784,1,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",100,"Non-retrofitted URM"
"1940",27.7564805,85.4221799,1,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",50,"Non-retrofitted URM"
"1941",27.7397533,85.3872379,1,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",80,"Non-retrofitted URM"
"1942",27.75672,85.4217457,1,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",50,"Non-retrofitted URM"
"1943",27.7398857,85.387216,1,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",50,"Non-retrofitted URM"
"1944",27.7397773,85.3870949,2,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",23,"Non-retrofitted URM"
"1945",27.7399452,85.3869997,2,"No","Load_Bearing_Brick_Wall_in_Mud_Mortar",50,"Non-retrofitted URM"
"1946",27.7401814,85.3871819,1,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",50,"Non-retrofitted URM"
"1947",27.7396329,85.3871213,1,"No","Load_Bearing_Brick_Wall_in_Mud_Mortar",50,"Non-retrofitted URM"
"1948",27.7574706,85.4191505,3,"No","Mixed",368,"Non-retrofitted URM"
"1949",27.7443951,85.4073011,1,"No","Load_Bearing_Brick_Wall_in_Mud_Mortar",50,"Non-retrofitted URM"
"1950",27.7445296,85.4068846,1,"No","Load_Bearing_Brick_Wall_in_Mud_Mortar",25,"Non-retrofitted URM"
"1951",27.7526554,85.4145741,1,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",95,"Non-retrofitted URM"
"1952",27.7526945,85.414464,1,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",155,"Non-retrofitted URM"
"1953",27.7444495,85.4069719,1,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",125,"Non-retrofitted URM"
"1954",27.7442898,85.4071532,3,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",8,"Non-retrofitted URM"
"1955",27.7457872,85.4042342,2,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",250,"Non-retrofitted URM"
"1956",27.7459562,85.4044258,1,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",65,"Non-retrofitted URM"
"1957",27.7481869,85.4042483,1,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",75,"Non-retrofitted URM"
"1958",27.6671,85.3307192,1,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",40,"Non-retrofitted URM"
"1959",27.6673077,85.3309514,4,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",240,"Non-retrofitted URM"
"1960",27.6907942,85.2891105,1,"No","Mixed",73,"Non-retrofitted URM"
"1961",27.6937043,85.2910423,4,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",2,"Non-retrofitted URM"
"1962",27.6892032,85.2871327,4,"No","Mixed",30,"Non-retrofitted URM"
"1963",27.6672228,85.3295152,1,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",20,"Non-retrofitted URM"
"1964",27.6671961,85.3293752,2,"Yes","Load_Bearing_Brick_Wall_in_Cement_Mortar",150,"Non-retrofitted URM"
"1965",27.6875814,85.2911829,4,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",255,"Non-retrofitted URM"
"1966",27.6669769,85.326171,1,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",60,"Non-retrofitted URM"
"1967",27.6670724,85.3274899,2,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",100,"Non-retrofitted URM"
"1968",27.6663666,85.3278345,1,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",20,"Non-retrofitted URM"
"1969",27.6674342,85.3269008,2,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",20,"Non-retrofitted URM"
"1970",27.6665049,85.3276286,1,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",60,"Non-retrofitted URM"
"1971",27.6674928,85.327113,2,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",120,"Non-retrofitted URM"
"1972",27.6674003,85.3260211,1,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",250,"Non-retrofitted URM"
"1973",27.6675215,85.3270238,3,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",4,"Non-retrofitted URM"
"1974",27.6669306,85.3268585,3,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",50,"Non-retrofitted URM"
"1975",27.6711205,85.3169726,1,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",200,"Non-retrofitted URM"
"1976",27.6714915,85.316894,3,"No","Mud_Brick_in_Surkhi",10,"Non-retrofitted URM"
"1977",27.6674819,85.3158157,1,"No","Mud_Brick_in_Surkhi",36,"Non-retrofitted URM"
"1978",27.670137,85.3158904,3,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",15,"Non-retrofitted URM"
"1979",27.6676271,85.3158088,1,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",18,"Non-retrofitted URM"
"1980",27.6715251,85.3153009,4,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",2,"Non-retrofitted URM"
"1981",27.6750797,85.3137389,3,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",3,"Non-retrofitted URM"
"1982",27.6637718,85.310403,4,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",2,"Non-retrofitted URM"
"1983",27.6629239,85.3101494,2,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",4,"Non-retrofitted URM"
"1984",27.6642399,85.3121005,4,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",65,"Non-retrofitted URM"
"1985",27.6630341,85.3098215,1,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",90,"Non-retrofitted URM"
"1986",27.6639908,85.3140656,1,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",11,"Non-retrofitted URM"
"1987",27.6632497,85.3154209,3,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",167,"Non-retrofitted URM"
"1988",27.6647921,85.3162486,1,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",20,"Non-retrofitted URM"
"1989",27.6648129,85.3159597,4,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",177,"Non-retrofitted URM"
"1990",27.6626119,85.3158132,3,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",55,"Non-retrofitted URM"
"1991",27.6625211,85.3156656,1,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",12,"Non-retrofitted URM"
"1992",27.6667685,85.3256507,1,"No","Mixed",51,"Non-retrofitted URM"
"1993",27.6667169,85.325455,1,"No","Mixed",45,"Non-retrofitted URM"
"1994",27.6672869,85.3255781,3,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",15,"Non-retrofitted URM"
"1995",27.6664486,85.3245708,3,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",50,"Non-retrofitted URM"
"1996",27.6605003,85.3231041,3,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",50,"Non-retrofitted URM"
"1997",27.6594485,85.3215933,1,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",25,"Non-retrofitted URM"
"1998",27.6595803,85.3216381,3,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",110,"Non-retrofitted URM"
"1999",27.6594427,85.3217145,2,"No","Mixed",100,"Non-retrofitted URM"
"2000",27.6597366,85.3209124,4,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",79,"Non-retrofitted URM"
"2001",27.6594312,85.3225539,2,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",50,"Non-retrofitted URM"
"2002",27.6664565,85.3254204,1,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",32,"Non-retrofitted URM"
"2003",27.6665364,85.3256744,1,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",250,"Non-retrofitted URM"
"2004",27.6663274,85.3253059,4,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",42,"Non-retrofitted URM"
"2005",27.6611725,85.3177348,4,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",8,"Non-retrofitted URM"
"2006",27.6616915,85.3168609,4,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",5,"Non-retrofitted URM"
"2007",27.6680864,85.3244624,1,"No","Load_Bearing_Brick_Wall_in_Mud_Mortar",20,"Non-retrofitted URM"
"2008",27.6681618,85.3245288,4,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",55,"Non-retrofitted URM"
"2009",27.6883895,85.3441036,3,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",40,"Non-retrofitted URM"
"2010",27.6891609,85.3450614,4,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",420,"Non-retrofitted URM"
"2011",27.7356311,85.353641,1,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",120,"Non-retrofitted URM"
"2012",27.7356991,85.3534685,1,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",100,"Non-retrofitted URM"
"2013",27.6932666,85.3459565,2,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",70,"Non-retrofitted URM"
"2014",27.6945508,85.3466924,2,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",220,"Non-retrofitted URM"
"2015",27.6730925,85.33017,4,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",40,"Non-retrofitted URM"
"2016",27.6879354,85.3453877,5,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",250,"Non-retrofitted URM"
"2017",27.6882805,85.3407648,1,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",5,"Non-retrofitted URM"
"2018",27.6882083,85.3408456,1,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",35,"Non-retrofitted URM"
"2019",27.6920879,85.3409578,1,"No","Mixed",80,"Non-retrofitted URM"
"2020",27.6921622,85.3407817,1,"No","Mixed",120,"Non-retrofitted URM"
"2021",27.6918683,85.3409682,1,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",100,"Non-retrofitted URM"
"2022",27.6921121,85.3406565,2,"No","Mixed",60,"Non-retrofitted URM"
"2023",27.6965024,85.341628,1,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",60,"Non-retrofitted URM"
"2024",27.6964891,85.3415134,2,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",240,"Non-retrofitted URM"
"2025",27.6960258,85.3436239,3,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",74,"Non-retrofitted URM"
"2026",27.6960559,85.3440703,4,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",70,"Non-retrofitted URM"
"2027",27.6961519,85.3440069,1,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",80,"Non-retrofitted URM"
"2028",27.6960997,85.3438972,2,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",170,"Non-retrofitted URM"
"2029",27.6960812,85.3441353,3,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",180,"Non-retrofitted URM"
"2030",27.6976096,85.3426899,1,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",80,"Non-retrofitted URM"
"2031",27.6976922,85.3425463,1,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",48,"Non-retrofitted URM"
"2032",27.7383758,85.3071042,1,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",6,"Non-retrofitted URM"
"2033",27.7262702,85.2977633,2,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",20,"Non-retrofitted URM"
"2034",27.7262206,85.2980929,5,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",350,"Non-retrofitted URM"
"2035",27.7260484,85.2978573,4,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",500,"Non-retrofitted URM"
"2036",27.7380913,85.3069282,1,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",55,"Non-retrofitted URM"
"2037",27.7373651,85.306548,1,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",425,"Non-retrofitted URM"
"2038",27.6676766,85.3318729,1,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",50,"Non-retrofitted URM"
"2039",27.6691001,85.3259996,1,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",60,"Non-retrofitted URM"
"2040",27.6676555,85.3317182,1,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",40,"Non-retrofitted URM"
"2041",27.6693509,85.3260077,3,"No","Mixed",140,"Non-retrofitted URM"
"2042",27.6689603,85.3250913,1,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",50,"Non-retrofitted URM"
"2043",27.7175852,85.2712492,4,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",300,"Non-retrofitted URM"
"2044",27.7183233,85.2571041,2,"No","Load_Bearing_Brick_Wall_in_Mud_Mortar",65,"Non-retrofitted URM"
"2045",27.7183503,85.2699281,4,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",420,"Non-retrofitted URM"
"2046",27.7148479,85.2599832,1,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",100,"Non-retrofitted URM"
"2047",27.715043,85.2599477,1,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",100,"Non-retrofitted URM"
"2048",27.7147109,85.2598938,1,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",150,"Non-retrofitted URM"
"2049",27.7255289,85.2981346,2,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",3,"Non-retrofitted URM"
"2050",27.725288,85.2981894,3,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",5,"Non-retrofitted URM"
"2051",27.7110457,85.2769,3,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",75,"Non-retrofitted URM"
"2052",27.6957516,85.3443193,1,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",50,"Non-retrofitted URM"
"2053",27.6852441,85.3293705,3,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",45,"Non-retrofitted URM"
