"lat","lon","num_flr","retrofit","struc_type","occ_day","pga"
27.6889897,85.3124558,1,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",44,0.646668585707
27.6888967,85.3124318,1,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",26,0.637902619439
27.6546448,85.3211298,3,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",26,0.647439851649
27.6562976,85.322106,5,"No","Non_Engineered_RC_Frame",50,0.647439851649
27.6561992,85.3221057,5,"No","Non_Engineered_RC_Frame",60,0.647439851649
27.6563565,85.3226048,1,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",80,0.647439851649
27.6563861,85.3221105,5,"No","Non_Engineered_RC_Frame",55,0.647439851649
27.6565018,85.3221168,5,"No","Non_Engineered_RC_Frame",85,0.647439851649
27.6565121,85.3225089,1,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",50,0.647439851649
27.6529883,85.3195356,4,"No","Non_Engineered_RC_Frame",93,0.647043346579
27.6940943,85.2831321,3,"No","Engineered_RC_Frame",765,0.638131618008
27.693333,85.2838515,1,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",200,0.638131618008
27.6934325,85.283759,1,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",200,0.638131618008
27.6946911,85.2841448,3,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",50,0.638131618008
27.6945496,85.284221,4,"No","Non_Engineered_RC_Frame",50,0.638131618008
27.6448716,85.3140761,1,"No","Load_Bearing_Brick_Wall_in_Mud_Mortar",20,0.64099403704
27.6574359,85.317795,1,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",40,0.637635338462
27.6450022,85.3140124,1,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",25,0.64099403704
27.6572905,85.3177765,3,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",100,0.637635338462
27.6450417,85.3142494,1,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",20,0.64099403704
27.6514036,85.3193405,4,"No","Non_Engineered_RC_Frame",50,0.647043346579
27.6589583,85.3177041,3,"No","Load_Bearing_Brick_Wall_in_Mud_Mortar",380,0.637635338462
27.6496658,85.3157757,3,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",53,0.647043346579
27.6506033,85.3177112,1,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",40,0.647043346579
27.6512911,85.3171079,3,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",185,0.647043346579
27.6524009,85.3191845,3,"No","Non_Engineered_RC_Frame",34,0.647043346579
27.6450818,85.3144369,1,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",20,0.64099403704
27.6513099,85.317168,5,"No","Non_Engineered_RC_Frame",25,0.647043346579
27.6507098,85.317739,1,"No","Mud_Brick_in_Surkhi",100,0.647043346579
27.6599486,85.3167898,1,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",60,0.637635338462
27.6600498,85.3169667,3,"No","Non_Engineered_RC_Frame",200,0.637635338462
27.6917331,85.285877,1,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",20,0.638131618008
27.6919742,85.2856357,1,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",20,0.638131618008
27.6917734,85.285668,1,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",60,0.638131618008
27.5964952,85.3236986,1,"No","Load_Bearing_Brick_Wall_in_Mud_Mortar",150,0.61034097596
27.5965031,85.3237978,4,"No","Non_Engineered_RC_Frame",70,0.61034097596
27.5966275,85.3237013,2,"No","Load_Bearing_Brick_Wall_in_Mud_Mortar",3,0.61034097596
27.5967409,85.3237892,1,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",120,0.61034097596
27.597626,85.3240453,3,"No","Engineered_RC_Frame",200,0.61034097596
27.5965421,85.3236541,4,"No","Non_Engineered_RC_Frame",120,0.61034097596
27.5965984,85.3238985,3,"No","Non_Engineered_RC_Frame",120,0.61034097596
27.5979093,85.3241691,1,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",20,0.61034097596
27.5978096,85.3240623,3,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",500,0.61034097596
27.5926528,85.3233862,4,"No","Non_Engineered_RC_Frame",140,0.602351723029
27.5963125,85.3236931,1,"No","Non_Engineered_RC_Frame",80,0.61034097596
27.5930103,85.3228913,3,"No","Load_Bearing_Brick_Wall_in_Mud_Mortar",120,0.602351723029
27.5961235,85.3290645,2,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",15,0.61034097596
27.5958863,85.3289971,2,"No","Non_Engineered_RC_Frame",110,0.61034097596
27.5964087,85.3295006,3,"No","Non_Engineered_RC_Frame",340,0.640155614551
27.6022164,85.3228826,2,"No","Non_Engineered_RC_Frame",40,0.61034097596
27.6009881,85.3218788,3,"No","Non_Engineered_RC_Frame",350,0.61034097596
27.6022849,85.3235352,2,"No","Load_Bearing_Brick_Wall_in_Mud_Mortar",50,0.61034097596
27.6021152,85.3235827,2,"No","Load_Bearing_Brick_Wall_in_Mud_Mortar",50,0.61034097596
27.6022112,85.3234648,5,"No","Non_Engineered_RC_Frame",60,0.61034097596
27.6021039,85.3227143,4,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",250,0.61034097596
27.6031397,85.3278964,4,"No","Non_Engineered_RC_Frame",100,0.61034097596
27.6032214,85.3277437,2,"No","Non_Engineered_RC_Frame",230,0.61034097596
27.6051393,85.326656,3,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",33,0.638974551051
27.6046478,85.3273733,1,"No","Load_Bearing_Brick_Wall_in_Mud_Mortar",20,0.638974551051
27.6046927,85.3272294,1,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",150,0.638974551051
27.605002,85.3270012,2,"No","Load_Bearing_Brick_Wall_in_Mud_Mortar",40,0.638974551051
27.6046526,85.326862,2,"No","Engineered_RC_Frame",250,0.638974551051
27.6072066,85.3275692,1,"No","Mixed",140,0.638974551051
27.6072173,85.3280815,2,"No","Non_Engineered_RC_Frame",80,0.638974551051
27.6065543,85.3343208,4,"No","Engineered_RC_Frame",92,0.641634474223
27.6090201,85.3319018,1,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",90,0.641634474223
27.6092841,85.3317623,3,"No","Non_Engineered_RC_Frame",120,0.641634474223
27.6088666,85.3319299,1,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",80,0.641634474223
27.6796156,85.282108,1,"No","Engineered_RC_Frame",765,0.634456183965
27.683691,85.3121228,5,"No","Non_Engineered_RC_Frame",155,0.64191767601
27.6648028,85.303259,5,"No","Engineered_RC_Frame",430,0.63715489018
27.6693947,85.3031132,3,"No","Non_Engineered_RC_Frame",68,0.63715489018
27.6694797,85.3034698,3,"No","Engineered_RC_Frame",72,0.63715489018
27.6871689,85.2983089,3,"No","Non_Engineered_RC_Frame",40,0.64727370246
27.6641373,85.3047365,4,"No","Non_Engineered_RC_Frame",142,0.646687607619
27.6870503,85.2983467,4,"No","Non_Engineered_RC_Frame",120,0.64727370246
27.668958,85.3029721,3,"No","Non_Engineered_RC_Frame",170,0.63715489018
27.687159,85.2984856,1,"No","Mixed",50,0.64727370246
27.6673843,85.3062957,2,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",30,0.646687607619
27.6640327,85.3050418,1,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",110,0.646687607619
27.6673541,85.3036629,1,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",60,0.63715489018
27.663776,85.303626,2,"No","Engineered_RC_Frame",231,0.63715489018
27.6674436,85.3061978,1,"No","Mixed",1,0.646687607619
27.6672414,85.3036407,5,"No","Non_Engineered_RC_Frame",6,0.63715489018
27.667971,85.3055571,3,"No","Non_Engineered_RC_Frame",64,0.646687607619
27.6639623,85.304724,1,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",87,0.646687607619
27.6641037,85.3048404,5,"No","Non_Engineered_RC_Frame",157,0.646687607619
27.6638182,85.3041199,1,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",70,0.646687607619
27.6641532,85.3049819,3,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",65,0.646687607619
27.6678017,85.3056251,3,"No","Non_Engineered_RC_Frame",64,0.646687607619
27.6640422,85.3040745,4,"No","Engineered_RC_Frame",154,0.63715489018
27.6931994,85.2782709,3,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",70,0.63181744533
27.6946589,85.2780326,3,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",114,0.63181744533
27.6935701,85.2806016,1,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",2,0.638131618008
27.6935595,85.2804759,3,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",120,0.638131618008
27.6942738,85.2811478,3,"No","Load_Bearing_Brick_Wall_in_Mud_Mortar",3,0.638131618008
27.6942844,85.2808794,3,"No","Non_Engineered_RC_Frame",203,0.638131618008
27.6936972,85.2805982,1,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",90,0.638131618008
27.6940888,85.2807479,3,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",4,0.638131618008
27.6935655,85.2802702,1,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",80,0.638131618008
27.6936938,85.2804509,3,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",50,0.638131618008
27.6946083,85.2781337,3,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",4,0.63181744533
27.7350742,85.3570101,4,"No","Engineered_RC_Frame",4,0.636261432627
27.7351452,85.3567601,3,"No","Engineered_RC_Frame",150,0.636261432627
27.7219028,85.2501606,3,"No","Load_Bearing_Brick_Wall_in_Mud_Mortar",220,0.541779814237
27.7410736,85.3641085,3,"No","Non_Engineered_RC_Frame",375,0.627555238693
27.6975052,85.3491683,1,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",20,0.636433283499
27.6974214,85.3492645,1,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",10,0.636433283499
27.6973703,85.3494672,5,"No","Non_Engineered_RC_Frame",130,0.636433283499
27.6904701,85.3509241,1,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",100,0.618069673925
27.7458573,85.3278564,2,"No","Engineered_RC_Frame",31,0.63626168158
27.7458547,85.3280607,2,"No","Engineered_RC_Frame",31,0.63626168158
27.7504138,85.3334374,2,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",3,0.63206100329
27.7505243,85.3334728,3,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",5,0.63206100329
27.7466806,85.3358404,1,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",41,0.63206100329
27.7457801,85.3276856,1,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",6,0.63626168158
27.7467122,85.3355263,3,"No","Non_Engineered_RC_Frame",84,0.63206100329
27.7457242,85.32778,1,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",26,0.639733852838
27.7489391,85.3307815,1,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",1,0.63206100329
27.7466806,85.3356589,3,"No","Non_Engineered_RC_Frame",21,0.63206100329
27.7469098,85.3255555,2,"No","Non_Engineered_RC_Frame",12,0.63626168158
27.7460894,85.3357483,4,"No","Non_Engineered_RC_Frame",330,0.63206100329
27.7470822,85.325892,4,"No","Engineered_RC_Frame",15,0.63626168158
27.749056,85.3308021,3,"No","Non_Engineered_RC_Frame",5,0.63206100329
27.6977559,85.3487756,1,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",10,0.636433283499
27.6984633,85.34759,1,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",30,0.636433283499
27.6984145,85.3474735,1,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",20,0.636433283499
27.6982838,85.3476245,1,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",30,0.636433283499
27.6908919,85.3509532,5,"No","Engineered_RC_Frame",50,0.618069673925
27.6803386,85.3411168,4,"No","Engineered_RC_Frame",633,0.645052396186
27.6805213,85.341139,2,"No","Load_Bearing_Brick_Wall_in_Mud_Mortar",400,0.645052396186
27.6928715,85.2745739,5,"No","Engineered_RC_Frame",100,0.63181744533
27.6947729,85.2785371,3,"No","Non_Engineered_RC_Frame",100,0.63181744533
27.6924228,85.2743244,5,"No","Engineered_RC_Frame",500,0.63181744533
27.6931826,85.2743957,2,"No","Non_Engineered_RC_Frame",35,0.63181744533
27.6968118,85.2794009,1,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",25,0.643167509187
27.6969917,85.2792584,2,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",155,0.643167509187
27.6962905,85.2704771,4,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",53,0.633799198947
27.6962152,85.2705833,1,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",9,0.633799198947
27.6969129,85.279221,3,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",55,0.643167509187
27.6970712,85.2794461,5,"No","Engineered_RC_Frame",475,0.643167509187
27.6961181,85.2706664,2,"No","Mixed",163,0.633799198947
27.7000598,85.2752984,1,"No","Mixed",20,0.636300359794
27.6935079,85.2745726,1,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",3,0.63181744533
27.7001336,85.2754098,1,"No","Mixed",75,0.636300359794
27.6922988,85.2746071,2,"No","Engineered_RC_Frame",150,0.63181744533
27.693269,85.2746943,4,"No","Engineered_RC_Frame",85,0.63181744533
27.696213,85.2703657,1,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",60,0.633799198947
27.6930205,85.2743025,4,"No","Engineered_RC_Frame",50,0.63181744533
27.6961341,85.2774465,5,"No","Non_Engineered_RC_Frame",200,0.636300359794
27.6975967,85.2750838,4,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",7,0.636300359794
27.6959127,85.2703657,1,"No","Mixed",77,0.633799198947
27.6977169,85.2749115,1,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",220,0.636300359794
27.6999847,85.2753839,3,"No","Non_Engineered_RC_Frame",97,0.636300359794
27.6947668,85.278359,1,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",50,0.63181744533
27.6927062,85.2743875,5,"No","Engineered_RC_Frame",300,0.63181744533
27.6999935,85.2765274,4,"No","Non_Engineered_RC_Frame",50,0.636300359794
27.6796213,85.3422316,5,"No","Non_Engineered_RC_Frame",350,0.645052396186
27.678696,85.3415319,3,"No","Non_Engineered_RC_Frame",15,0.645674445402
27.6770796,85.3386789,4,"No","Non_Engineered_RC_Frame",90,0.645674445402
27.6799854,85.3376348,1,"No","Non_Engineered_RC_Frame",15,0.645052396186
27.6798445,85.3376834,1,"No","Non_Engineered_RC_Frame",120,0.645052396186
27.6799574,85.3377639,1,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",20,0.645052396186
27.6800764,85.3378264,3,"Yes","Load_Bearing_Brick_Wall_in_Cement_Mortar",40,0.645052396186
27.6841887,85.3454511,4,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",4,0.645052396186
27.6840443,85.3456774,5,"No","Non_Engineered_RC_Frame",3,0.645052396186
27.6841382,85.345327,3,"No","Non_Engineered_RC_Frame",5,0.645052396186
27.6799036,85.3485396,4,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",200,0.634773884797
27.6668094,85.3208458,1,"No","Mixed",90,0.641659601741
27.6669705,85.3207774,3,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",200,0.641659601741
27.6672168,85.3207426,3,"No","Non_Engineered_RC_Frame",50,0.637882338651
27.6669677,85.3198449,1,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",45,0.637882338651
27.6668098,85.3204759,3,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",10,0.637882338651
27.6670483,85.3202432,5,"No","Engineered_RC_Frame",50,0.637882338651
27.6670572,85.3204929,4,"No","Non_Engineered_RC_Frame",176,0.637882338651
27.6670866,85.3203888,4,"No","Non_Engineered_RC_Frame",176,0.637882338651
27.6669612,85.320561,3,"No","Non_Engineered_RC_Frame",176,0.637882338651
27.667065,85.3200893,3,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",5,0.637882338651
27.666701,85.319832,4,"No","Engineered_RC_Frame",280,0.637882338651
27.6658369,85.3201118,1,"No","Load_Bearing_Brick_Wall_in_Mud_Mortar",80,0.637882338651
27.6657522,85.3208756,3,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",120,0.641659601741
27.6657807,85.3202747,1,"No","Load_Bearing_Brick_Wall_in_Mud_Mortar",95,0.637882338651
27.6656468,85.3201664,1,"No","Load_Bearing_Brick_Wall_in_Mud_Mortar",141,0.637882338651
27.6656816,85.3204385,3,"No","Mud_Brick_in_Surkhi",10,0.637882338651
27.6648983,85.3200325,3,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",75,0.637882338651
27.6647447,85.3200443,1,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",90,0.637882338651
27.6646802,85.3201471,3,"No","Non_Engineered_RC_Frame",2,0.637882338651
27.6618564,85.3193875,2,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",200,0.637635338462
27.6635589,85.3196398,3,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",5,0.637882338651
27.6636406,85.3192162,2,"No","Non_Engineered_RC_Frame",40,0.637882338651
27.6620414,85.3193725,2,"No","Mixed",200,0.637635338462
27.6623227,85.3178099,4,"No","Non_Engineered_RC_Frame",230,0.637635338462
27.6646058,85.3166777,1,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",15,0.637882338651
27.6646385,85.3165395,2,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",15,0.637882338651
27.666886,85.3164737,3,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",47,0.637882338651
27.704199,85.346699,4,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",150,0.640848920028
27.7040321,85.346728,1,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",18,0.636433283499
27.6966276,85.3698379,4,"No","Non_Engineered_RC_Frame",30,0.639216539428
27.6964496,85.370192,1,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",40,0.639216539428
27.6966019,85.3700486,2,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",270,0.639216539428
27.6966138,85.3694714,2,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",270,0.639216539428
27.6966589,85.3696377,2,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",305,0.639216539428
27.6956958,85.3689233,4,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",310,0.642806198398
27.6957617,85.3686657,4,"No","Non_Engineered_RC_Frame",240,0.639216539428
27.6969375,85.3742819,2,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",60,0.641846687532
27.6968239,85.3744569,4,"No","Non_Engineered_RC_Frame",160,0.641846687532
27.6969408,85.3724889,2,"No","Non_Engineered_RC_Frame",150,0.641846687532
27.6968076,85.3743128,3,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",240,0.641846687532
27.6970216,85.3744316,5,"No","Non_Engineered_RC_Frame",70,0.641846687532
27.7055671,85.345973,5,"No","Non_Engineered_RC_Frame",40,0.640848920028
27.7053565,85.3467482,3,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",21,0.640848920028
27.6962555,85.3769766,2,"No","Non_Engineered_RC_Frame",119,0.641846687532
27.7076819,85.3431083,4,"No","Non_Engineered_RC_Frame",150,0.623281504133
27.6918402,85.2833493,2,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",4,0.638131618008
27.6917572,85.2848015,4,"No","Non_Engineered_RC_Frame",100,0.638131618008
27.6917575,85.284926,5,"No","Non_Engineered_RC_Frame",100,0.638131618008
27.6945747,85.2857014,2,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",375,0.638131618008
27.6969062,85.2960404,3,"No","Non_Engineered_RC_Frame",3,0.645208560915
27.6968921,85.2961168,4,"No","Non_Engineered_RC_Frame",25,0.645208560915
27.6969875,85.2960953,4,"No","Non_Engineered_RC_Frame",50,0.645208560915
27.6966413,85.2953058,3,"No","Non_Engineered_RC_Frame",500,0.645009808945
27.6689859,85.3189379,3,"No","Non_Engineered_RC_Frame",450,0.637882338651
27.6701731,85.3194577,3,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",60,0.637882338651
27.6689492,85.3184769,5,"No","Engineered_RC_Frame",500,0.637882338651
27.6706878,85.3192585,2,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",4,0.637882338651
27.6703611,85.3190933,2,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",16,0.637882338651
27.6690437,85.3183353,2,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",37,0.637882338651
27.6691367,85.3180753,2,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",21,0.637882338651
27.66914,85.3183593,3,"No","Non_Engineered_RC_Frame",18,0.637882338651
27.6694781,85.3189116,3,"No","Mixed",7,0.637882338651
27.6696686,85.3184761,2,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",20,0.637882338651
27.6697264,85.318821,2,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",24,0.637882338651
27.6866877,85.3636954,1,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",75,0.637335397119
27.6886704,85.3581918,2,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",120,0.639149883594
27.6865665,85.3638196,3,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",249,0.637335397119
27.6886712,85.3579047,1,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",180,0.639149883594
27.6886209,85.357999,3,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",400,0.639149883594
27.6946014,85.3625677,3,"No","Non_Engineered_RC_Frame",10,0.642806198398
27.6956442,85.3654884,3,"No","Non_Engineered_RC_Frame",170,0.642806198398
27.6956006,85.3654154,1,"No","Mixed",30,0.642806198398
27.6949059,85.3626788,4,"No","Non_Engineered_RC_Frame",20,0.642806198398
27.6971027,85.3774078,4,"No","Non_Engineered_RC_Frame",50,0.641846687532
27.6974853,85.3803143,4,"No","Non_Engineered_RC_Frame",20,0.635423922214
27.6970166,85.3777043,3,"No","Non_Engineered_RC_Frame",150,0.641846687532
27.7037173,85.3800227,3,"No","Non_Engineered_RC_Frame",89,0.635423922214
27.6823824,85.2798562,1,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",53,0.634456183965
27.6824383,85.2801715,5,"No","Non_Engineered_RC_Frame",19,0.634456183965
27.6784749,85.2795794,4,"No","Non_Engineered_RC_Frame",400,0.637594645932
27.6799284,85.2763027,3,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",3,0.64120233475
27.6800758,85.2763309,3,"No","Non_Engineered_RC_Frame",75,0.64120233475
27.6793672,85.2731657,3,"No","Non_Engineered_RC_Frame",54,0.64120233475
27.682483,85.2717537,1,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",41,0.64120233475
27.6825126,85.2721016,1,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",32,0.64120233475
27.6824977,85.2719281,1,"No","Load_Bearing_Brick_Wall_in_Mud_Mortar",13,0.64120233475
27.6774413,85.2727463,2,"No","Mixed",152,0.647011829812
27.7141474,85.3515547,3,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",5,0.633147598835
27.7137971,85.3515013,2,"No","Mixed",60,0.633147598835
27.7356462,85.3970242,3,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",44,0.631559779523
27.7407163,85.4012831,2,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",100,0.636275596687
27.7398881,85.4000858,1,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",80,0.636275596687
27.7408677,85.4013118,1,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",50,0.636275596687
27.7409738,85.4012771,2,"No","Non_Engineered_RC_Frame",25,0.636275596687
27.7398903,85.3999661,2,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",84,0.636275596687
27.7405962,85.401232,1,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",40,0.636275596687
27.7398105,85.399973,2,"No","Load_Bearing_Brick_Wall_in_Mud_Mortar",38,0.636275596687
27.7398,85.399759,1,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",104,0.636275596687
27.7397156,85.386972,1,"No","Load_Bearing_Brick_Wall_in_Mud_Mortar",250,0.615028179186
27.7567695,85.4218794,3,"No","Mixed",350,0.587548773024
27.7400903,85.3871784,1,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",100,0.615028179186
27.7564805,85.4221799,1,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",50,0.587548773024
27.7397533,85.3872379,1,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",80,0.615028179186
27.75672,85.4217457,1,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",50,0.587548773024
27.7398857,85.387216,1,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",50,0.615028179186
27.7397773,85.3870949,2,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",23,0.615028179186
27.7399452,85.3869997,2,"No","Load_Bearing_Brick_Wall_in_Mud_Mortar",50,0.615028179186
27.7401814,85.3871819,1,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",50,0.615028179186
27.7396329,85.3871213,1,"No","Load_Bearing_Brick_Wall_in_Mud_Mortar",50,0.615028179186
27.7574706,85.4191505,3,"No","Mixed",368,0.510845522846
27.7443951,85.4073011,1,"No","Load_Bearing_Brick_Wall_in_Mud_Mortar",50,0.635920418108
27.7445296,85.4068846,1,"No","Load_Bearing_Brick_Wall_in_Mud_Mortar",25,0.635920418108
27.7526554,85.4145741,1,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",95,0.628493338392
27.7526945,85.414464,1,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",155,0.628493338392
27.7444495,85.4069719,1,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",125,0.635920418108
27.7442898,85.4071532,3,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",8,0.635920418108
27.7457872,85.4042342,2,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",250,0.629528453645
27.7459562,85.4044258,1,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",65,0.629528453645
27.7454961,85.4042051,1,"No","Non_Engineered_RC_Frame",10,0.635920418108
27.7481869,85.4042483,1,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",75,0.629528453645
27.7479022,85.4041707,4,"No","Non_Engineered_RC_Frame",470,0.629528453645
27.7446799,85.408516,3,"No","Non_Engineered_RC_Frame",445,0.635920418108
27.6664789,85.3298302,4,"No","Non_Engineered_RC_Frame",25,0.641056406443
27.6671,85.3307192,1,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",40,0.641056406443
27.6672876,85.3307531,4,"No","Non_Engineered_RC_Frame",300,0.641056406443
27.6673077,85.3309514,4,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",240,0.641056406443
27.6665108,85.3297497,5,"No","Non_Engineered_RC_Frame",250,0.641056406443
27.6862567,85.2946736,4,"No","Non_Engineered_RC_Frame",8,0.622511121946
27.6907942,85.2891105,1,"No","Mixed",73,0.64610235789
27.6937043,85.2910423,4,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",2,0.64610235789
27.6907102,85.2894939,3,"No","Non_Engineered_RC_Frame",70,0.64610235789
27.6898695,85.2909047,5,"No","Non_Engineered_RC_Frame",50,0.64610235789
27.6892032,85.2871327,4,"No","Mixed",30,0.638131618008
