#,,,,"generated_by='OpenQuake engine 3.12.0', start_date='2022-03-22T06:37:34', checksum=3502110342"
event_id,rup_id,rlz_id,year,ses_id
2311,2187,9443,1,1
2312,2188,1812,1,1
2313,2189,2366,1,1
2314,2190,9844,1,1
2315,2191,9163,1,1
2316,2192,9526,1,1
2317,2193,7617,1,1
2318,2194,7705,1,1
2319,2195,231,1,1
2320,2196,993,1,1
2321,2197,6133,1,1
2322,2198,3926,1,1
2323,2199,7888,1,1
2324,2200,1253,1,1
2325,2201,1915,1,1
2326,2202,5069,1,1
2327,2203,5232,1,1
2328,2204,800,1,1
2329,2205,4161,1,1
2330,2206,1837,1,1
2331,2207,9637,1,1
2332,2208,5011,1,1
2333,2209,6295,1,1
2334,2210,1945,1,1
2335,2211,6985,1,1
2336,2212,8217,1,1
2337,2213,7156,1,1
2338,2214,5214,1,1
2339,2215,1418,1,1
2340,2216,6725,1,1
2341,2217,8540,1,1
2342,2218,4581,1,1
2343,2219,3123,1,1
2344,2220,6984,1,1
2345,2221,5123,1,1
2346,2222,9565,1,1
2347,2223,4090,1,1
2348,2224,918,1,1
2349,2225,4373,1,1
2350,2226,4170,1,1
2351,2227,2864,1,1
2352,2228,8456,1,1
2353,2229,125,1,1
2354,2230,1871,1,1
2355,2231,9982,1,1
2356,2232,342,1,1
2357,2233,2247,1,1
2358,2234,1874,1,1
2359,2235,9421,1,1
2360,2236,4128,1,1
2361,2237,9352,1,1
2362,2238,4982,1,1
2363,2239,4820,1,1
2364,2240,4075,1,1
2365,2241,991,1,1
2366,2242,8845,1,1
2367,2243,3297,1,1
2368,2244,6419,1,1
2369,2245,103,1,1
2370,2246,276,1,1
2371,2246,7323,1,1
2372,2247,61,1,1
2373,2248,1462,1,1
2374,2249,2903,1,1
2375,2250,5617,1,1
2376,2251,7976,1,1
2377,2252,5436,1,1
2378,2253,2328,1,1
2379,2254,2081,1,1
2380,2255,3048,1,1
2381,2256,6260,1,1
2382,2257,5478,1,1
2383,2258,971,1,1
2384,2259,8676,1,1
2385,2260,2453,1,1
2386,2261,5059,1,1
2387,2262,9378,1,1
2388,2263,1303,1,1
2389,2264,7851,1,1
2390,2265,390,1,1
2391,2266,1509,1,1
2392,2267,583,1,1
2393,2268,5312,1,1
2394,2269,8334,1,1
2395,2270,1256,1,1
2396,2271,7710,1,1
2397,2272,3734,1,1
2398,2273,8814,1,1
2399,2274,2421,1,1
2400,2274,4267,1,1
2401,2275,1958,1,1
2402,2276,4385,1,1
2403,2277,9149,1,1
2404,2278,7664,1,1
2405,2279,3038,1,1
2406,2280,2115,1,1
2407,2281,6680,1,1
2408,2282,863,1,1
2409,2283,3877,1,1
2410,2284,2463,1,1
2411,2285,3747,1,1
2412,2286,4237,1,1
2413,2287,2881,1,1
2414,2288,4064,1,1
2415,2289,665,1,1
2416,2290,8111,1,1
2417,2291,9468,1,1
2418,2292,2082,1,1
2419,2293,3611,1,1
2420,2294,2541,1,1
2421,2295,8298,1,1
2422,2296,8054,1,1
2423,2297,9751,1,1
2424,2298,342,1,1
2425,2299,3686,1,1
2426,2300,850,1,1
2427,2301,5345,1,1
2428,2302,1984,1,1
2429,2303,6093,1,1
2430,2304,101,1,1
2431,2305,3643,1,1
2432,2306,9457,1,1
2433,2307,4731,1,1
2434,2307,8560,1,1
2435,2308,1950,1,1
2436,2309,5972,1,1
2437,2310,4600,1,1
2438,2311,2448,1,1
2439,2312,2205,1,1
2440,2313,6465,1,1
2441,2314,869,1,1
2442,2315,5126,1,1
2443,2316,6726,1,1
2444,2317,4492,1,1
2445,2318,3737,1,1
2446,2319,3424,1,1
2447,2320,6974,1,1
2448,2321,998,1,1
2449,2322,1739,1,1
2450,2323,5880,1,1
2451,2324,3275,1,1
2452,2325,4159,1,1
2453,2326,343,1,1
2454,2327,9494,1,1
2455,2328,679,1,1
2456,2329,5006,1,1
2457,2330,5871,1,1
2458,2331,3908,1,1
2459,2332,4934,1,1
2460,2333,1675,1,1
2461,2334,307,1,1
2462,2335,844,1,1
2463,2336,6531,1,1
2464,2337,4671,1,1
2465,2338,9374,1,1
2466,2339,691,1,1
2467,2340,4295,1,1
2468,2341,5014,1,1
2469,2342,8704,1,1
2470,2343,3115,1,1
2471,2344,5044,1,1
2472,2345,5116,1,1
2473,2346,6556,1,1
2474,2347,863,1,1
2475,2348,7708,1,1
2476,2349,2317,1,1
2477,2350,6371,1,1
2478,2351,2664,1,1
2479,2352,5207,1,1
2480,2353,6883,1,1
2481,2354,1225,1,1
2482,2355,2590,1,1
2483,2356,8225,1,1
2484,2357,5464,1,1
2485,2358,3776,1,1
2486,2359,503,1,1
2487,2360,7882,1,1
2488,2361,975,1,1
2489,2362,5600,1,1
2490,2363,8655,1,1
2491,2364,3771,1,1
2492,2365,5663,1,1
2493,2366,39,1,1
2494,2367,9990,1,1
2495,2368,2726,1,1
2496,2368,5827,1,1
2497,2369,4471,1,1
2498,2370,5491,1,1
2499,2371,2399,1,1
2500,2372,4115,1,1
2501,2373,1051,1,1
2502,2374,7291,1,1
2503,2375,1622,1,1
2504,2376,9984,1,1
2505,2377,5294,1,1
2506,2378,4643,1,1
2507,2379,9610,1,1
2508,2380,1299,1,1
2509,2381,5948,1,1
2510,2382,9874,1,1
2511,2383,2558,1,1
2512,2384,4506,1,1
2513,2385,4762,1,1
2514,2385,9325,1,1
2515,2386,5768,1,1
2516,2387,8338,1,1
2517,2388,7656,1,1
2518,2389,327,1,1
2519,2390,434,1,1
2520,2391,7733,1,1
2521,2392,5705,1,1
2522,2393,2216,1,1
2523,2394,279,1,1
2524,2395,6005,1,1
2525,2396,9754,1,1
2526,2397,4372,1,1
2527,2398,2210,1,1
2528,2399,9661,1,1
2529,2400,3750,1,1
2530,2401,4764,1,1
2531,2402,3998,1,1
2532,2403,685,1,1
2533,2404,9946,1,1
2534,2405,3437,1,1
2535,2406,7022,1,1
2536,2407,6652,1,1
2537,2408,4929,1,1
2538,2409,1739,1,1
2539,2409,3490,1,1
2540,2410,7040,1,1
2541,2411,9064,1,1
2542,2412,1737,1,1
2543,2413,742,1,1
2544,2414,4854,1,1
2545,2415,37,1,1
2546,2416,9992,1,1
2547,2417,9533,1,1
2548,2418,100,1,1
2549,2419,6278,1,1
2550,2420,4245,1,1
2551,2421,1048,1,1
2552,2422,1548,1,1
2553,2423,1750,1,1
2554,2424,2641,1,1
2555,2425,1162,1,1
2556,2426,7215,1,1
2557,2427,4202,1,1
2558,2428,9860,1,1
2559,2429,8596,1,1
2560,2430,8274,1,1
2561,2431,3159,1,1
2562,2432,8883,1,1
2563,2433,1003,1,1
2564,2434,5850,1,1
2565,2435,6783,1,1
2566,2436,4070,1,1
2567,2437,6005,1,1
2568,2438,1805,1,1
2569,2439,2436,1,1
2570,2440,4196,1,1
2571,2441,5007,1,1
2572,2442,909,1,1
2573,2443,8488,1,1
2574,2444,5942,1,1
2575,2445,9238,1,1
2576,2446,3047,1,1
2577,2447,9112,1,1
2578,2448,4487,1,1
2579,2449,110,1,1
2580,2449,6856,1,1
2581,2450,1715,1,1
2582,2451,7251,1,1
2583,2452,4461,1,1
2584,2453,2558,1,1
2585,2454,7892,1,1
2586,2455,6174,1,1
2587,2456,4780,1,1
2588,2457,5314,1,1
2589,2458,8494,1,1
2590,2459,9708,1,1
2591,2460,5662,1,1
2592,2461,3945,1,1
2593,2462,2436,1,1
2594,2463,6952,1,1
2595,2464,5016,1,1
2596,2465,9687,1,1
2597,2466,9573,1,1
2598,2467,4715,1,1
2599,2468,4893,1,1
2600,2468,6806,1,1
2601,2469,8341,1,1
2602,2470,1827,1,1
2603,2471,8448,1,1
2604,2472,5582,1,1
2605,2473,1202,1,1
2606,2474,9341,1,1
2607,2475,7339,1,1
2608,2476,5636,1,1
2609,2477,9696,1,1
2610,2478,6358,1,1
2611,2479,27,1,1
2612,2480,7,1,1
2613,2481,1001,1,1
2614,2482,4887,1,1
2615,2483,1274,1,1
2616,2484,565,1,1
2617,2484,5990,1,1
2618,2485,3916,1,1
2619,2486,1097,1,1
2620,2486,1254,1,1
2621,2487,9664,1,1
2622,2488,604,1,1
2623,2489,9541,1,1
2624,2490,755,1,1
2625,2491,7927,1,1
2626,2492,7476,1,1
2627,2493,7158,1,1
2628,2494,4023,1,1
2629,2495,71,1,1
2630,2496,963,1,1
2631,2497,5377,1,1
2632,2498,1054,1,1
2633,2499,5888,1,1
2634,2500,6030,1,1
2635,2501,2735,1,1
2636,2502,1053,1,1
2637,2503,3285,1,1
2638,2504,652,1,1
2639,2505,9897,1,1
2640,2506,2862,1,1
2641,2507,6412,1,1
2642,2508,6738,1,1
2643,2509,8872,1,1
2644,2510,3831,1,1
2645,2511,4380,1,1
2646,2512,4230,1,1
2647,2513,5353,1,1
2648,2514,3023,1,1
2649,2515,120,1,1
2650,2516,5783,1,1
2651,2517,5029,1,1
2652,2518,399,1,1
2653,2519,1118,1,1
2654,2520,2046,1,1
2655,2521,4361,1,1
2656,2522,9301,1,1
2657,2523,5256,1,1
2658,2524,1131,1,1
2659,2525,4085,1,1
2660,2526,252,1,1
2661,2527,940,1,1
2662,2528,5320,1,1
2663,2529,2450,1,1
2664,2530,6572,1,1
2665,2531,319,1,1
2666,2532,5863,1,1
2667,2533,6058,1,1
2668,2534,2067,1,1
2669,2535,5292,1,1
2670,2536,3017,1,1
2671,2537,3812,1,1
2672,2538,2343,1,1
2673,2539,9186,1,1
2674,2540,4772,1,1
2675,2541,5349,1,1
2676,2542,9648,1,1
2677,2543,6455,1,1
2678,2543,7469,1,1
2679,2544,9177,1,1
2680,2545,1452,1,1
2681,2546,3563,1,1
2682,2547,4226,1,1
2683,2548,3661,1,1
2684,2549,9469,1,1
2685,2550,9025,1,1
2686,2551,2590,1,1
2687,2552,1300,1,1
2688,2553,1358,1,1
2689,2554,7850,1,1
2690,2555,6786,1,1
2691,2556,996,1,1
2692,2557,6151,1,1
2693,2558,3795,1,1
2694,2559,7689,1,1
2695,2560,5167,1,1
2696,2561,1348,1,1
2697,2562,117,1,1
2698,2563,5124,1,1
2699,2564,5029,1,1
2700,2565,9817,1,1
2701,2566,2422,1,1
2702,2567,9830,1,1
2703,2568,4871,1,1
2704,2569,9739,1,1
2705,2570,6983,1,1
2706,2571,5860,1,1
2707,2572,6493,1,1
2708,2573,4715,1,1
2709,2574,3486,1,1
2710,2575,4198,1,1
2711,2576,4560,1,1
2712,2577,4145,1,1
2713,2578,515,1,1
2714,2579,2058,1,1
2715,2580,739,1,1
2716,2581,2366,1,1
2717,2582,9881,1,1
2718,2583,3679,1,1
2719,2584,4775,1,1
2720,2585,6909,1,1
2721,2586,4050,1,1
2722,2587,6437,1,1
2723,2588,8856,1,1
2724,2589,9403,1,1
2725,2590,3818,1,1
2726,2591,1595,1,1
2727,2592,9649,1,1
2728,2593,611,1,1
2729,2594,7894,1,1
2730,2595,2393,1,1
2731,2596,7646,1,1
2732,2597,7376,1,1
2733,2598,2773,1,1
2734,2599,7187,1,1
2735,2600,8408,1,1
2736,2601,1305,1,1
2737,2602,2519,1,1
2738,2603,2318,1,1
2739,2603,2861,1,1
2740,2604,9905,1,1
2741,2605,6850,1,1
2742,2606,9661,1,1
2743,2607,7760,1,1
2744,2608,7951,1,1
2745,2609,2943,1,1
2746,2610,8089,1,1
2747,2611,5216,1,1
2748,2612,3644,1,1
2749,2613,8570,1,1
2750,2614,6780,1,1
2751,2615,25,1,1
2752,2616,2280,1,1
2753,2617,8343,1,1
2754,2618,8396,1,1
2755,2619,5078,1,1
2756,2620,7546,1,1
2757,2621,7709,1,1
2758,2622,8152,1,1
2759,2623,6842,1,1
2760,2624,1031,1,1
2761,2624,4055,1,1
2762,2625,1247,1,1
2763,2626,8872,1,1
2764,2627,9918,1,1
2765,2628,4464,1,1
2766,2629,6981,1,1
2767,2630,5633,1,1
2768,2631,2792,1,1
2769,2632,279,1,1
2770,2633,951,1,1
2771,2634,8996,1,1
2772,2635,229,1,1
2773,2636,5720,1,1
2774,2637,2336,1,1
2775,2638,2033,1,1
2776,2639,8853,1,1
2777,2640,4601,1,1
2778,2641,1699,1,1
2779,2642,1081,1,1
2780,2643,4847,1,1
2781,2644,1889,1,1
2782,2645,8467,1,1
2783,2646,3585,1,1
2784,2647,6808,1,1
2785,2648,2174,1,1
2786,2649,1607,1,1
2787,2650,7143,1,1
2788,2651,2030,1,1
2789,2652,5776,1,1
2790,2652,7492,1,1
2791,2653,6110,1,1
2792,2654,1167,1,1
2793,2655,4047,1,1
2794,2656,7783,1,1
2795,2657,716,1,1
2796,2658,2840,1,1
2797,2659,5384,1,1
2798,2660,1837,1,1
2799,2661,2773,1,1
2800,2662,7338,1,1
2801,2663,1444,1,1
2802,2664,9221,1,1
2803,2665,6655,1,1
2804,2666,6186,1,1
2805,2667,2139,1,1
2806,2668,9240,1,1
2807,2669,1899,1,1
2808,2670,2670,1,1
2809,2671,2297,1,1
2810,2672,1608,1,1
2811,2673,6134,1,1
2812,2674,6453,1,1
2813,2675,7848,1,1
2814,2676,724,1,1
2815,2677,7648,1,1
2816,2678,8233,1,1
2817,2679,9251,1,1
2818,2680,7832,1,1
2819,2681,1869,1,1
2820,2682,2717,1,1
2821,2683,8931,1,1
2822,2684,6284,1,1
2823,2685,5765,1,1
2824,2686,8471,1,1
2825,2687,9811,1,1
2826,2688,3741,1,1
2827,2689,5958,1,1
2828,2690,7938,1,1
2829,2691,6729,1,1
2830,2692,8057,1,1
2831,2693,3584,1,1
2832,2694,4792,1,1
2833,2695,6684,1,1
2834,2696,7429,1,1
2835,2697,2423,1,1
2836,2698,9409,1,1
2837,2699,8488,1,1
2838,2700,1011,1,1
2839,2701,5470,1,1
2840,2702,7859,1,1
2841,2703,6401,1,1
2842,2704,1559,1,1
2843,2705,1268,1,1
2844,2706,3280,1,1
2845,2707,1408,1,1
2846,2708,9174,1,1
2847,2709,4072,1,1
2848,2710,2850,1,1
2849,2710,7169,1,1
2850,2711,4885,1,1
2851,2712,8602,1,1
2852,2713,3258,1,1
2853,2714,8299,1,1
2854,2715,6100,1,1
2855,2716,9371,1,1
2856,2717,2030,1,1
2857,2718,5059,1,1
2858,2719,6250,1,1
2859,2720,9538,1,1
2860,2721,9318,1,1
2861,2722,5771,1,1
2862,2723,5618,1,1
2863,2724,3071,1,1
2864,2725,4392,1,1
2865,2726,4543,1,1
2866,2727,1266,1,1
2867,2728,3913,1,1
2868,2729,2987,1,1
2869,2730,3990,1,1
2870,2731,8740,1,1
2871,2732,728,1,1
2872,2733,6765,1,1
2873,2734,5237,1,1
2874,2735,9012,1,1
2875,2736,9479,1,1
2876,2737,9453,1,1
2877,2738,9414,1,1
2878,2739,4882,1,1
2879,2740,5553,1,1
2880,2741,1191,1,1
2881,2742,2807,1,1
2882,2743,4625,1,1
2883,2744,7794,1,1
2884,2745,4870,1,1
2885,2746,4451,1,1
2886,2747,104,1,1
2887,2748,7895,1,1
2888,2749,7974,1,1
2889,2750,9819,1,1
2890,2751,663,1,1
2891,2752,7623,1,1
2892,2753,869,1,1
2893,2754,2683,1,1
2894,2755,6773,1,1
2895,2756,4696,1,1
2896,2757,1186,1,1
2897,2758,2475,1,1
2898,2759,4847,1,1
2899,2760,3864,1,1
2900,2761,4611,1,1
2901,2762,148,1,1
2902,2763,349,1,1
2903,2764,806,1,1
2904,2765,3599,1,1
2905,2765,3998,1,1
2906,2766,5974,1,1
2907,2767,7000,1,1
2908,2768,5742,1,1
2909,2769,8548,1,1
2910,2770,6770,1,1
2911,2771,9072,1,1
2912,2772,7775,1,1
2913,2773,955,1,1
2914,2774,3938,1,1
2915,2775,9499,1,1
2916,2776,604,1,1
2917,2777,8476,1,1
2918,2778,8516,1,1
2919,2779,6414,1,1
2920,2780,2048,1,1
2921,2781,5949,1,1
2922,2782,5538,1,1
2923,2783,6446,1,1
2924,2784,3034,1,1
2925,2785,7007,1,1
2926,2786,2152,1,1
2927,2787,9604,1,1
2928,2788,9056,1,1
2929,2789,841,1,1
2930,2790,3059,1,1
2931,2791,2230,1,1
2932,2792,9596,1,1
2933,2793,6915,1,1
2934,2794,9785,1,1
2935,2795,4741,1,1
2936,2796,114,1,1
2937,2797,1959,1,1
2938,2798,3792,1,1
2939,2799,8737,1,1
2940,2800,8602,1,1
2941,2801,1816,1,1
2942,2802,8070,1,1
2943,2803,8050,1,1
2944,2804,2926,1,1
2945,2805,9432,1,1
2946,2806,9937,1,1
2947,2807,7198,1,1
2948,2808,1742,1,1
2949,2809,5838,1,1
2950,2810,2977,1,1
2951,2811,7646,1,1
2952,2812,3734,1,1
2953,2813,2381,1,1
2954,2814,3257,1,1
2955,2815,7091,1,1
2956,2816,3116,1,1
2957,2816,9087,1,1
2958,2817,519,1,1
2959,2818,6127,1,1
2960,2819,9560,1,1
2961,2820,1929,1,1
2962,2821,5666,1,1
2963,2822,7936,1,1
2964,2823,7639,1,1
2965,2824,3855,1,1
2966,2825,8755,1,1
2967,2826,2981,1,1
2968,2827,7814,1,1
2969,2828,7065,1,1
2970,2829,9024,1,1
2971,2830,1784,1,1
2972,2831,2801,1,1
2973,2832,8960,1,1
2974,2833,9160,1,1
2975,2834,3893,1,1
2976,2835,2916,1,1
2977,2836,7622,1,1
2978,2837,4432,1,1
2979,2838,4323,1,1
2980,2839,701,1,1
2981,2840,9914,1,1
2982,2841,3303,1,1
2983,2842,8022,1,1
2984,2843,4634,1,1
2985,2844,608,1,1
2986,2845,5034,1,1
2987,2846,1625,1,1
2988,2847,7877,1,1
2989,2848,1909,1,1
2990,2849,9591,1,1
2991,2850,6667,1,1
2992,2851,1950,1,1
2993,2852,125,1,1
2994,2853,4378,1,1
2995,2854,9245,1,1
2996,2855,8578,1,1
2997,2856,4412,1,1
2998,2857,1748,1,1
2999,2858,6185,1,1
3000,2859,4895,1,1
3001,2860,4920,1,1
3002,2861,7716,1,1
3003,2862,556,1,1
3004,2863,5746,1,1
3005,2864,1752,1,1
3006,2865,1122,1,1
3007,2866,652,1,1
3008,2867,7372,1,1
3009,2868,8003,1,1
3010,2869,7426,1,1
3011,2870,5728,1,1
3012,2871,1670,1,1
3013,2872,9198,1,1
3014,2873,3899,1,1
3015,2874,3488,1,1
3016,2875,5616,1,1
3017,2876,9460,1,1
3018,2877,719,1,1
3019,2878,7216,1,1
3020,2879,1266,1,1
3021,2880,261,1,1
3022,2881,2619,1,1
3023,2882,6203,1,1
3024,2883,8555,1,1
3025,2884,5368,1,1
3026,2885,9762,1,1
3027,2886,9781,1,1
3028,2887,9491,1,1
3029,2888,807,1,1
3030,2889,1633,1,1
3031,2890,6388,1,1
3032,2891,217,1,1
3033,2892,7446,1,1
3034,2893,1520,1,1
3035,2894,1111,1,1
3036,2895,275,1,1
3037,2896,6033,1,1
3038,2897,4784,1,1
3039,2898,6948,1,1
3040,2899,42,1,1
3041,2900,7342,1,1
3042,2901,6118,1,1
3043,2902,8669,1,1
3044,2903,7602,1,1
3045,2904,6091,1,1
3046,2905,6395,1,1
3047,2906,4199,1,1
3048,2907,1524,1,1
3049,2908,5202,1,1
3050,2909,5975,1,1
3051,2910,9091,1,1
3052,2911,4753,1,1
3053,2912,5847,1,1
3054,2913,3031,1,1
3055,2913,8152,1,1
3056,2914,384,1,1
3057,2915,3601,1,1
3058,2916,695,1,1
3059,2917,7553,1,1
3060,2918,9462,1,1
3061,2919,9124,1,1
3062,2920,7823,1,1
3063,2921,3993,1,1
3064,2922,8542,1,1
3065,2923,7791,1,1
3066,2924,3205,1,1
3067,2925,6500,1,1
3068,2926,483,1,1
3069,2926,9180,1,1
3070,2927,6540,1,1
3071,2928,408,1,1
3072,2929,6308,1,1
3073,2930,560,1,1
3074,2931,553,1,1
3075,2932,5561,1,1
3076,2933,1199,1,1
3077,2934,891,1,1
3078,2935,8345,1,1
3079,2936,7040,1,1
3080,2937,1576,1,1
3081,2938,4562,1,1
3082,2939,2934,1,1
3083,2940,7395,1,1
3084,2941,9612,1,1
3085,2942,1474,1,1
3086,2943,5347,1,1
3087,2944,9178,1,1
3088,2945,4570,1,1
3089,2946,582,1,1
3090,2947,30,1,1
3091,2948,2517,1,1
3092,2949,1112,1,1
3093,2950,7671,1,1
3094,2951,7182,1,1
3095,2952,2364,1,1
3096,2953,8665,1,1
3097,2954,6061,1,1
3098,2955,3547,1,1
3099,2956,7968,1,1
3100,2957,1588,1,1
3101,2958,6375,1,1
3102,2959,4225,1,1
3103,2960,8302,1,1
3104,2961,4609,1,1
3105,2962,3711,1,1
3106,2963,6597,1,1
3107,2964,3842,1,1
3108,2965,9727,1,1
3109,2966,5225,1,1
3110,2967,4043,1,1
3111,2968,6942,1,1
3112,2969,2309,1,1
3113,2970,2546,1,1
3114,2971,3142,1,1
3115,2972,8609,1,1
3116,2973,2675,1,1
3117,2974,1036,1,1
3118,2975,8080,1,1
3119,2976,6706,1,1
3120,2977,9684,1,1
3121,2978,4292,1,1
3122,2979,1145,1,1
3123,2980,8090,1,1
3124,2981,6874,1,1
3125,2982,9099,1,1
3126,2983,5437,1,1
3127,2984,7372,1,1
3128,2985,3180,1,1
3129,2986,8657,1,1
3130,2987,399,1,1
3131,2988,9126,1,1
3132,2989,4907,1,1
3133,2990,5140,1,1
3134,2991,6895,1,1
3135,2992,5752,1,1
3136,2993,8143,1,1
3137,2994,8512,1,1
3138,2995,3296,1,1
3139,2996,9562,1,1
3140,2997,2683,1,1
3141,2998,4993,1,1
3142,2999,7642,1,1
3143,3000,5378,1,1
3144,3001,210,1,1
3145,3002,6100,1,1
3146,3003,5742,1,1
3147,3004,985,1,1
3148,3005,8746,1,1
3149,3006,9306,1,1
3150,3007,3577,1,1
3151,3008,5384,1,1
3152,3009,1351,1,1
3153,3010,2101,1,1
3154,3011,6922,1,1
3155,3012,2399,1,1
3156,3013,9686,1,1
3157,3014,8926,1,1
3158,3015,3451,1,1
3159,3016,3835,1,1
3160,3017,8356,1,1
3161,3018,9910,1,1
3162,3019,4527,1,1
3163,3020,2438,1,1
3164,3021,4222,1,1
3165,3022,4813,1,1
3166,3023,3107,1,1
3167,3024,9393,1,1
3168,3025,8392,1,1
3169,3026,3651,1,1
3170,3027,9839,1,1
3171,3028,9519,1,1
3172,3029,9520,1,1
3173,3030,4659,1,1
3174,3031,137,1,1
3175,3032,290,1,1
3176,3032,8278,1,1
3177,3033,1617,1,1
3178,3034,8088,1,1
3179,3035,144,1,1
3180,3036,4348,1,1
3181,3037,2556,1,1
3182,3038,3807,1,1
3183,3039,6560,1,1
3184,3040,9869,1,1
3185,3041,241,1,1
3186,3041,2787,1,1
3187,3042,2081,1,1
3188,3043,1835,1,1
3189,3044,5079,1,1
3190,3045,6584,1,1
3191,3046,1960,1,1
3192,3047,4034,1,1
3193,3048,935,1,1
3194,3049,450,1,1
3195,3050,7644,1,1
3196,3051,4249,1,1
3197,3052,6098,1,1
3198,3053,9695,1,1
3199,3054,3796,1,1
3200,3055,649,1,1
3201,3056,1669,1,1
3202,3057,4131,1,1
3203,3058,8693,1,1
3204,3059,2896,1,1
3205,3060,7470,1,1
3206,3061,2086,1,1
3207,3062,3187,1,1
3208,3063,1249,1,1
3209,3064,3556,1,1
3210,3064,9566,1,1
3211,3065,6583,1,1
3212,3066,439,1,1
3213,3066,3994,1,1
3214,3067,4775,1,1
3215,3068,7697,1,1
3216,3069,6194,1,1
3217,3070,5957,1,1
3218,3071,4805,1,1
3219,3072,7063,1,1
3220,3073,517,1,1
3221,3074,4230,1,1
3222,3075,6254,1,1
3223,3076,1814,1,1
3224,3077,9069,1,1
3225,3078,4053,1,1
3226,3079,6659,1,1
3227,3080,1347,1,1
3228,3081,2551,1,1
3229,3082,8300,1,1
3230,3083,249,1,1
3231,3084,836,1,1
3232,3085,1322,1,1
3233,3086,7443,1,1
3234,3087,391,1,1
3235,3088,1685,1,1
3236,3089,8776,1,1
3237,3090,6878,1,1
3238,3091,981,1,1
3239,3092,943,1,1
3240,3093,1035,1,1
3241,3094,4344,1,1
3242,3095,7947,1,1
3243,3096,474,1,1
3244,3097,8071,1,1
3245,3098,8256,1,1
3246,3099,3719,1,1
3247,3100,3546,1,1
3248,3101,3750,1,1
3249,3102,1947,1,1
3250,3102,7111,1,1
3251,3103,1642,1,1
3252,3104,9677,1,1
3253,3105,7783,1,1
3254,3106,1187,1,1
3255,3107,1180,1,1
3256,3108,1902,1,1
3257,3109,1597,1,1
3258,3110,187,1,1
3259,3111,2847,1,1
3260,3112,2327,1,1
3261,3113,9745,1,1
3262,3114,2673,1,1
3263,3115,1588,1,1
3264,3116,4203,1,1
3265,3117,4585,1,1
3266,3118,2660,1,1
3267,3118,5624,1,1
3268,3119,7541,1,1
3269,3120,7386,1,1
3270,3121,1298,1,1
3271,3122,6215,1,1
3272,3123,5020,1,1
3273,3124,4451,1,1
3274,3125,9631,1,1
3275,3126,2143,1,1
3276,3127,1199,1,1
3277,3128,9947,1,1
3278,3129,4564,1,1
3279,3130,927,1,1
3280,3131,1928,1,1
3281,3131,8802,1,1
3282,3132,1244,1,1
3283,3133,3842,1,1
3284,3134,6488,1,1
3285,3135,3706,1,1
3286,3135,9625,1,1
3287,3136,7866,1,1
3288,3137,6190,1,1
3289,3138,8157,1,1
3290,3139,1142,1,1
3291,3140,6056,1,1
3292,3141,667,1,1
3293,3141,5390,1,1
3294,3142,2160,1,1
3295,3143,5140,1,1
3296,3144,7989,1,1
3297,3145,8428,1,1
3298,3146,4074,1,1
3299,3147,5453,1,1
3300,3148,304,1,1
3301,3149,4869,1,1
3302,3150,9633,1,1
3303,3151,3229,1,1
3304,3152,6330,1,1
3305,3153,4786,1,1
3306,3154,1382,1,1
3307,3155,2102,1,1
3308,3156,5184,1,1
3309,3157,5367,1,1
3310,3158,683,1,1
3311,3159,6138,1,1
3312,3160,1174,1,1
3313,3161,4697,1,1
3314,3162,5487,1,1
3315,3163,2474,1,1
3316,3163,9312,1,1
3317,3164,2715,1,1
3318,3165,6200,1,1
3319,3166,3704,1,1
3320,3167,5473,1,1
3321,3168,5827,1,1
3322,3169,5504,1,1
3323,3170,4059,1,1
3324,3171,8413,1,1
3325,3172,9236,1,1
3326,3172,9706,1,1
3327,3173,1242,1,1
3328,3174,5586,1,1
3329,3175,7557,1,1
3330,3176,8423,1,1
3331,3177,8668,1,1
3332,3178,3595,1,1
3333,3179,9816,1,1
3334,3180,3528,1,1
3335,3181,9960,1,1
3336,3182,5370,1,1
3337,3183,6073,1,1
3338,3184,1439,1,1
3339,3185,627,1,1
3340,3186,7761,1,1
3341,3187,5695,1,1
3342,3188,4019,1,1
3343,3189,7965,1,1
3344,3190,6552,1,1
3345,3191,3584,1,1
3346,3192,3583,1,1
3347,3193,7437,1,1
3348,3193,8912,1,1
3349,3194,2022,1,1
3350,3194,7770,1,1
3351,3195,6224,1,1
3352,3196,2357,1,1
3353,3197,51,1,1
3354,3198,1531,1,1
3355,3198,4743,1,1
3356,3199,2514,1,1
3357,3200,2663,1,1
3358,3201,7210,1,1
3359,3202,9911,1,1
3360,3203,10,1,1
3361,3204,5740,1,1
3362,3205,7,1,1
3363,3205,9892,1,1
3364,3206,4405,1,1
3365,3207,49,1,1
3366,3208,9401,1,1
3367,3209,6113,1,1
3368,3210,9309,1,1
3369,3211,5978,1,1
3370,3212,121,1,1
3371,3212,2054,1,1
3372,3213,4376,1,1
3373,3214,6190,1,1
3374,3215,4504,1,1
3375,3216,8274,1,1
3376,3217,2633,1,1
3377,3218,4669,1,1
3378,3219,4005,1,1
3379,3220,401,1,1
3380,3221,908,1,1
3381,3222,8111,1,1
3382,3223,3118,1,1
3383,3224,2214,1,1
3384,3225,7870,1,1
3385,3226,114,1,1
3386,3227,2832,1,1
3387,3228,8160,1,1
3388,3229,3285,1,1
3389,3230,2020,1,1
3390,3231,8381,1,1
