lon,lat,vs30,z1pt0,z2pt5,vs30measured,backarc
85.3016914,27.7002622,305,454.836613412164,1.72454513794061,0,0
85.2464857,27.6766532,634,100.262861798994,0.746661006152105,0,0
85.2614943,27.6938736,458,281.660013426212,1.08313720892994,0,0
85.2672416,27.6861612,361,401.372956368015,1.42208430475383,0,0
85.2713093,27.6890828,451,290.685704417985,1.10239089678403,0,0
85.2712579,27.6889565,451,290.685704417985,1.10239089678403,0,0
85.271411,27.6890037,451,290.685704417985,1.10239089678403,0,0
85.2614137,27.693877,458,281.660013426212,1.08313720892994,0,0
85.2991064,27.6959176,305,454.836613412164,1.72454513794061,0,0
85.2962545,27.6922697,302,457.21896412422,1.74415725770341,0,0
85.3240599,27.659143,305,454.836613412164,1.72454513794061,0,0
85.3097427,27.6708259,464,273.951913319573,1.06712922145329,0,0
85.3096499,27.6708501,435,311.349484087633,1.14889905509604,0,0
85.3104249,27.6707015,464,273.951913319573,1.06712922145329,0,0
85.2991319,27.6948126,302,457.21896412422,1.74415725770341,0,0
85.309771,27.7114049,254,488.420454051532,2.12610060174722,0,0
85.3101493,27.7122063,254,488.420454051532,2.12610060174722,0,0
85.3101109,27.712288,254,488.420454051532,2.12610060174722,0,0
85.3094782,27.7096993,254,488.420454051532,2.12610060174722,0,0
85.3208373,27.7062547,301,458.001688467652,1.75078779835435,0,0
85.3203749,27.7060525,279,473.779592924582,1.90959985783769,0,0
85.3189578,27.7065948,279,473.779592924582,1.90959985783769,0,0
85.3077293,27.7134547,303,456.43054095135,1.73757362298009,0,0
85.312613,27.7158628,283,471.115465915498,1.87875392097618,0,0
85.3140132,27.6854299,404,350.760743655931,1.25029732072703,0,0
85.3169947,27.6817856,404,350.760743655931,1.25029732072703,0,0
85.3243167,27.6761267,449,293.268498337579,1.10801022477951,0,0
85.3243201,27.6758818,449,293.268498337579,1.10801022477951,0,0
85.3767394,27.6684588,283,471.115465915498,1.87875392097618,0,0
85.3084273,27.7048833,254,488.420454051532,2.12610060174722,0,0
85.3688128,27.6651431,290,466.235060536893,1.82696518997886,0,0
85.3687501,27.6652781,290,466.235060536893,1.82696518997886,0,0
85.3696561,27.662091,313,448.233975365419,1.67421357912001,0,0
85.3696367,27.6622115,313,448.233975365419,1.67421357912001,0,0
85.3699977,27.6686524,290,466.235060536893,1.82696518997886,0,0
85.3043541,27.6831165,399,356.949798742519,1.26823749716274,0,0
85.3047327,27.6898389,226,500.943882263416,2.43004058979551,0,0
85.3044862,27.6830961,399,356.949798742519,1.26823749716274,0,0
85.3049257,27.6899165,226,500.943882263416,2.43004058979551,0,0
85.304404,27.6830483,399,356.949798742519,1.26823749716274,0,0
85.3043847,27.6831548,399,356.949798742519,1.26823749716274,0,0
85.3655437,27.6731629,285,469.749464096898,1.8636787887326,0,0
85.3121179,27.7019826,320,442.161295151334,1.6323827884935,0,0
85.398171,27.6933757,336,427.271078606798,1.54376591862684,0,0
85.3980139,27.6931256,336,427.271078606798,1.54376591862684,0,0
85.3166808,27.6757732,354,408.92781014418,1.45429948543012,0,0
85.3169895,27.675766,354,408.92781014418,1.45429948543012,0,0
85.3061908,27.6806365,399,356.949798742519,1.26823749716274,0,0
85.3057665,27.6804287,399,356.949798742519,1.26823749716274,0,0
85.3048686,27.6811466,399,356.949798742519,1.26823749716274,0,0
85.3122307,27.6866741,399,356.949798742519,1.26823749716274,0,0
85.3124706,27.6869307,399,356.949798742519,1.26823749716274,0,0
85.3261291,27.7049275,301,458.001688467652,1.75078779835435,0,0
85.3046476,27.6741846,435,311.349484087633,1.14889905509604,0,0
85.301821,27.6827847,188,512.31935563172,2.99969433313639,0,0
85.2978474,27.6858669,188,512.31935563172,2.99969433313639,0,0
85.3016276,27.682176,188,512.31935563172,2.99969433313639,0,0
85.2744222,27.6675749,446,297.144357630975,1.11654055937551,0,0
85.2537552,27.6617462,900,15.4580116559365,0.500103796430675,0,0
85.3559175,27.7363413,386,372.716509261145,1.3172181482592,0,0
85.3587867,27.7356073,386,372.716509261145,1.3172181482592,0,0
85.2800185,27.6741081,522,202.950054579393,0.932606690561848,0,0
85.279951,27.6743022,522,202.950054579393,0.932606690561848,0,0
85.2766035,27.6753936,353,409.988564931238,1.45901352984779,0,0
85.2803419,27.6740609,522,202.950054579393,0.932606690561848,0,0
85.332427,27.6719963,356,406.792237747903,1.44495653843619,0,0
85.328243,27.6723459,449,293.268498337579,1.10801022477951,0,0
85.3459676,27.7028203,377,383.31051273228,1.35325324626731,0,0
85.3459172,27.703041,377,383.31051273228,1.35325324626731,0,0
85.3457873,27.7027273,279,473.779592924582,1.90959985783769,0,0
85.2860401,27.6996775,314,447.383238257792,1.6681152964522,0,0
85.2866845,27.7023,314,447.383238257792,1.6681152964522,0,0
85.3275213,27.644638,493,237.432887245864,0.995627094013633,0,0
85.3274012,27.6447127,493,237.432887245864,0.995627094013633,0,0
85.3263604,27.673361,449,293.268498337579,1.10801022477951,0,0
85.3260098,27.673612,449,293.268498337579,1.10801022477951,0,0
85.3285454,27.6887925,299,459.550028877574,1.76419157102278,0,0
85.3177041,27.6589583,368,393.600592817653,1.39118112805038,0,0
85.3237013,27.5966275,476,258.661896526822,1.03640912559756,0,0
85.3228913,27.5930103,601,125.012377579784,0.793745335674354,0,0
85.3235352,27.6022849,476,258.661896526822,1.03640912559756,0,0
85.3235827,27.6021152,476,258.661896526822,1.03640912559756,0,0
85.3227143,27.6021039,476,258.661896526822,1.03640912559756,0,0
85.3270012,27.605002,367,394.723732678529,1.39551852096353,0,0
85.3275692,27.6072066,367,394.723732678529,1.39551852096353,0,0
85.2984856,27.687159,188,512.31935563172,2.99969433313639,0,0
85.3061978,27.6674436,464,273.951913319573,1.06712922145329,0,0
85.2811478,27.6942738,324,438.569020575071,1.60934846655548,0,0
85.2501606,27.7219028,652,88.6238815687338,0.723126592460474,0,0
85.341139,27.6805213,308,452.403091950735,1.70534229186466,0,0
85.2704771,27.6962905,560,162.230898291714,0.860570549043372,0,0
85.2706664,27.6961181,560,162.230898291714,0.860570549043372,0,0
85.2752984,27.7000598,413,339.476667471819,1.21917689357765,0,0
85.2754098,27.7001336,413,339.476667471819,1.21917689357765,0,0
85.2750838,27.6975967,413,339.476667471819,1.21917689357765,0,0
85.2703657,27.6959127,560,162.230898291714,0.860570549043372,0,0
85.3454511,27.6841887,308,452.403091950735,1.70534229186466,0,0
85.3485396,27.6799036,250,490.450794774234,2.16506137539656,0,0
85.3208458,27.6668094,388,370.32452103848,1.30945352209359,0,0
85.3204385,27.6656816,340,423.335762853123,1.52300630453384,0,0
85.3193725,27.6620414,368,393.600592817653,1.39118112805038,0,0
85.346699,27.704199,298,460.315640500052,1.77096580699043,0,0
85.3689233,27.6956958,341,422.339040913705,1.5178979437584,0,0
85.3189116,27.6694781,340,423.335762853123,1.52300630453384,0,0
85.3654154,27.6956006,341,422.339040913705,1.5178979437584,0,0
85.2727463,27.6774413,353,409.988564931238,1.45901352984779,0,0
85.3515013,27.7137971,245,492.87233972936,2.21568277627367,0,0
85.399973,27.7398105,267,481.234319908631,2.00809705493041,0,0
85.4218794,27.7567695,721,54.5508238896179,0.644518873523615,0,0
85.3869997,27.7399452,538,185.12163203103,0.900945787153445,0,0
85.4191505,27.7574706,900,15.4580116559365,0.500103796430675,0,0
85.3309514,27.6673077,415,336.947309814176,1.21245759843615,0,0
85.2891105,27.6907942,341,422.339040913705,1.5178979437584,0,0
85.2910423,27.6937043,341,422.339040913705,1.5178979437584,0,0
85.2871327,27.6892032,324,438.569020575071,1.60934846655548,0,0
85.2911829,27.6875814,341,422.339040913705,1.5178979437584,0,0
85.316894,27.6714915,354,408.92781014418,1.45429948543012,0,0
85.3153009,27.6715251,354,408.92781014418,1.45429948543012,0,0
85.310403,27.6637718,464,273.951913319573,1.06712922145329,0,0
85.3121005,27.6642399,464,273.951913319573,1.06712922145329,0,0
85.3159597,27.6648129,340,423.335762853123,1.52300630453384,0,0
85.3256507,27.6667685,388,370.32452103848,1.30945352209359,0,0
85.325455,27.6667169,388,370.32452103848,1.30945352209359,0,0
85.3217145,27.6594427,305,454.836613412164,1.72454513794061,0,0
85.3209124,27.6597366,305,454.836613412164,1.72454513794061,0,0
85.3253059,27.6663274,388,370.32452103848,1.30945352209359,0,0
85.3177348,27.6611725,368,393.600592817653,1.39118112805038,0,0
85.3168609,27.6616915,368,393.600592817653,1.39118112805038,0,0
85.3245288,27.6681618,388,370.32452103848,1.30945352209359,0,0
85.3450614,27.6891609,250,490.450794774234,2.16506137539656,0,0
85.33017,27.6730925,356,406.792237747903,1.44495653843619,0,0
85.3453877,27.6879354,250,490.450794774234,2.16506137539656,0,0
85.3409578,27.6920879,250,490.450794774234,2.16506137539656,0,0
85.3407817,27.6921622,250,490.450794774234,2.16506137539656,0,0
85.3406565,27.6921121,250,490.450794774234,2.16506137539656,0,0
85.3440703,27.6960559,279,473.779592924582,1.90959985783769,0,0
85.2980929,27.7262206,323,439.475347709072,1.61504971944256,0,0
85.2978573,27.7260484,323,439.475347709072,1.61504971944256,0,0
85.3260077,27.6693509,388,370.32452103848,1.30945352209359,0,0
85.2712492,27.7175852,552,170.327274025185,0.874853386507611,0,0
85.2571041,27.7183233,514,212.203974438683,0.949230696428177,0,0
85.2699281,27.7183503,580,143.172094515307,0.826707652196483,0,0
85.330756,27.7230789,329,433.955554228222,1.58139905506591,0,0
85.3197253,27.6424612,437,308.769553249754,1.14288575142792,0,0
85.3183026,27.6399154,437,308.769553249754,1.14288575142792,0,0
85.3183252,27.6377152,437,308.769553249754,1.14288575142792,0,0
85.3205369,27.6303877,524,200.670706536829,0.928535665601266,0,0
85.3203917,27.6295608,524,200.670706536829,0.928535665601266,0,0
85.3412207,27.7036442,279,473.779592924582,1.90959985783769,0,0
85.3458949,27.6941323,282,471.789971064271,1.88637747660492,0,0
85.3458281,27.6940465,250,490.450794774234,2.16506137539656,0,0
85.3291597,27.6741986,449,293.268498337579,1.10801022477951,0,0
85.3259744,27.6811467,363,399.173889980275,1.41312442563675,0,0
85.2765278,27.707777,452,289.394810628217,1.09960121941636,0,0
85.2372027,27.7291752,823,26.4037439466913,0.553982659329193,0,0
85.281679,27.7054907,365,396.957374361821,1.40426976505787,0,0
85.2814589,27.7051466,365,396.957374361821,1.40426976505787,0,0
85.2413115,27.7267639,597,128.324786228899,0.799832316450523,0,0
85.3451422,27.6939579,250,490.450794774234,2.16506137539656,0,0
85.3127289,27.6753645,354,408.92781014418,1.45429948543012,0,0
85.3444156,27.6679007,306,454.03111816437,1.71809933729579,0,0
85.3442397,27.6679578,306,454.03111816437,1.71809933729579,0,0
85.3445542,27.6679935,306,454.03111816437,1.71809933729579,0,0
85.3039355,27.6751138,308,452.403091950735,1.70534229186466,0,0
85.4032514,27.7272196,324,438.569020575071,1.60934846655548,0,0
85.403387,27.7273067,324,438.569020575071,1.60934846655548,0,0
85.4036469,27.7269432,324,438.569020575071,1.60934846655548,0,0
85.3286358,27.6582578,305,454.836613412164,1.72454513794061,0,0
85.4606373,27.7282574,541,181.886013353888,0.895232645839364,0,0
85.4335224,27.7298268,288,467.657888062929,1.84148665621063,0,0
85.4099993,27.7331086,281,472.458821974504,1.89405921402929,0,0
85.4249898,27.7361456,353,409.988564931238,1.45901352984779,0,0
85.4317811,27.7515089,556,166.24591133061,0.86765689161771,0,0
85.4369941,27.7171648,545,177.626775763938,0.887719957329838,0,0
85.4444062,27.7160793,573,149.648154904054,0.83827148773628,0,0
85.444212,27.7160756,573,149.648154904054,0.83827148773628,0,0
85.3401605,27.6590728,340,423.335762853123,1.52300630453384,0,0
85.2955958,27.6354409,581,142.264175554896,0.825080051000802,0,0
85.3017836,27.6375401,542,180.815282378336,0.89334332844781,0,0
85.3385409,27.701769,279,473.779592924582,1.90959985783769,0,0
85.3385534,27.7026121,279,473.779592924582,1.90959985783769,0,0
85.3516626,27.6900361,282,471.789971064271,1.88637747660492,0,0
85.3513735,27.6899227,282,471.789971064271,1.88637747660492,0,0
85.3506597,27.697843,377,383.31051273228,1.35325324626731,0,0
85.3301339,27.6754081,356,406.792237747903,1.44495653843619,0,0
85.3330104,27.591929,624,107.285166236241,0.760365514325263,0,0
85.3419,27.5669434,592,132.562125040703,0.807565114239417,0,0
85.3427545,27.5653005,592,132.562125040703,0.807565114239417,0,0
85.3420589,27.5669738,592,132.562125040703,0.807565114239417,0,0
85.3426707,27.5652229,592,132.562125040703,0.807565114239417,0,0
85.334024,27.5703663,653,88.0138477586582,0.721859876429426,0,0
85.3345084,27.5716261,560,162.230898291714,0.860570549043372,0,0
85.3687873,27.7092862,329,433.955554228222,1.58139905506591,0,0
85.3627777,27.6485132,303,456.43054095135,1.73757362298009,0,0
85.3651087,27.6465089,303,456.43054095135,1.73757362298009,0,0
85.3594624,27.6479023,366,395.84267375538,1.3998813269847,0,0
85.3221112,27.680006,363,399.173889980275,1.41312442563675,0,0
85.3315403,27.666655,415,336.947309814176,1.21245759843615,0,0
85.3766401,27.6042164,578,145.000871749858,0.829980970335297,0,0
85.3768315,27.6039617,638,97.566772486804,0.741308066257448,0,0
85.3559182,27.6163107,540,182.960661425289,0.897129465520044,0,0
85.3768218,27.6038945,638,97.566772486804,0.741308066257448,0,0
85.3555699,27.6167486,540,182.960661425289,0.897129465520044,0,0
85.3764258,27.6014045,638,97.566772486804,0.741308066257448,0,0
85.3577447,27.6140341,540,182.960661425289,0.897129465520044,0,0
85.3559796,27.6112522,595,130.006792523282,0.802908717812925,0,0
85.3733885,27.6092067,578,145.000871749858,0.829980970335297,0,0
85.263762,27.6139022,644,93.6411520032547,0.733412233713868,0,0
85.2796649,27.6419257,708,59.8313810641386,0.658075216640771,0,0
85.2681244,27.6197443,644,93.6411520032547,0.733412233713868,0,0
85.2682127,27.6194481,644,93.6411520032547,0.733412233713868,0,0
85.2683492,27.6193824,644,93.6411520032547,0.733412233713868,0,0
85.2682815,27.6196039,644,93.6411520032547,0.733412233713868,0,0
85.2681656,27.6195488,644,93.6411520032547,0.733412233713868,0,0
85.2659303,27.6085153,639,96.9026782212507,0.739981054004795,0,0
85.266301,27.6087108,639,96.9026782212507,0.739981054004795,0,0
85.2662235,27.608502,639,96.9026782212507,0.739981054004795,0,0
85.335998,27.739832,430,317.788400733027,1.16419483725697,0,0
85.3359945,27.7397823,430,317.788400733027,1.16419483725697,0,0
85.2998242,27.7136739,293,464.058075534861,1.80558120156885,0,0
85.266147,27.6868478,361,401.372956368015,1.42208430475383,0,0
85.2661182,27.6870846,361,401.372956368015,1.42208430475383,0,0
85.3000995,27.7139129,293,464.058075534861,1.80558120156885,0,0
85.2351073,27.6761595,837,23.9262497222343,0.543395025385923,0,0
85.2349719,27.6760867,837,23.9262497222343,0.543395025385923,0,0
85.2346799,27.6760997,837,23.9262497222343,0.543395025385923,0,0
85.2324498,27.6805603,673,76.5831323045515,0.697371747243379,0,0
85.237639,27.6850074,598,127.490238954529,0.798302386769579,0,0
85.2227265,27.6904595,617,112.445029005009,0.77024228071457,0,0
85.2200479,27.6934396,793,32.6536140153736,0.578022915125218,0,0
85.2254588,27.6868099,843,22.9401990790919,0.538972785563211,0,0
85.2159341,27.6957622,793,32.6536140153736,0.578022915125218,0,0
85.2202756,27.6933461,793,32.6536140153736,0.578022915125218,0,0
85.2203626,27.6934603,793,32.6536140153736,0.578022915125218,0,0
85.222452,27.6901996,617,112.445029005009,0.77024228071457,0,0
85.2199019,27.693523,793,32.6536140153736,0.578022915125218,0,0
85.2226096,27.6903151,617,112.445029005009,0.77024228071457,0,0
85.2205532,27.6937333,793,32.6536140153736,0.578022915125218,0,0
85.2116447,27.6877897,900,15.4580116559365,0.500103796430675,0,0
85.2396328,27.6657221,900,15.4580116559365,0.500103796430675,0,0
85.3009224,27.7847605,648,91.101888506979,0.728235381631701,0,0
85.3008274,27.6591783,490,241.133827228106,1.00260361611301,0,0
85.3960571,27.627527,900,15.4580116559365,0.500103796430675,0,0
85.3961448,27.6276439,900,15.4580116559365,0.500103796430675,0,0
85.3944564,27.6234344,785,34.5651557129303,0.584766782784985,0,0
85.3888562,27.6370402,674,76.0489398258932,0.696188204189174,0,0
85.3815988,27.6396072,539,184.039207505826,0.899033831256726,0,0
85.3818661,27.6395304,539,184.039207505826,0.899033831256726,0,0
85.381704,27.6396966,539,184.039207505826,0.899033831256726,0,0
85.381736,27.6394207,539,184.039207505826,0.899033831256726,0,0
85.3000529,27.7127126,293,464.058075534861,1.80558120156885,0,0
85.3189903,27.6104039,535,188.391973430003,0.906727641969733,0,0
85.3189657,27.622032,541,181.886013353888,0.895232645839364,0,0
85.3183406,27.6237006,541,181.886013353888,0.895232645839364,0,0
85.3202389,27.6193623,550,172.392584194121,0.87849372846698,0,0
85.3189687,27.622163,541,181.886013353888,0.895232645839364,0,0
85.3320972,27.6636625,415,336.947309814176,1.21245759843615,0,0
85.3316843,27.6639483,415,336.947309814176,1.21245759843615,0,0
85.3319938,27.6639364,415,336.947309814176,1.21245759843615,0,0
85.3318151,27.6636917,415,336.947309814176,1.21245759843615,0,0
85.2875653,27.7138358,399,356.949798742519,1.26823749716274,0,0
85.2979021,27.7105484,272,478.22549574606,1.96592414223762,0,0
85.2900892,27.7047573,332,431.122680434014,1.56506224374077,0,0
85.284486,27.6990844,314,447.383238257792,1.6681152964522,0,0
85.3228809,27.6910219,299,459.550028877574,1.76419157102278,0,0
85.3204969,27.6890634,237,496.48439301783,2.30144963053497,0,0
85.3206684,27.6891533,237,496.48439301783,2.30144963053497,0,0
85.3594912,27.6081693,595,130.006792523282,0.802908717812925,0,0
85.3693669,27.6000159,774,37.3818722936203,0.594283843117982,0,0
85.3593362,27.6081582,595,130.006792523282,0.802908717812925,0,0
85.3246915,27.6902843,299,459.550028877574,1.76419157102278,0,0
85.2782943,27.7578396,900,15.4580116559365,0.500103796430675,0,0
85.2787351,27.7589619,900,15.4580116559365,0.500103796430675,0,0
85.2777651,27.7559181,900,15.4580116559365,0.500103796430675,0,0
85.31748,27.7861522,558,164.230064195732,0.864100106431691,0,0
85.3964724,27.6480889,546,176.571894545161,0.885860218058328,0,0
85.4544372,27.7530346,900,15.4580116559365,0.500103796430675,0,0
85.2896111,27.7593879,417,334.411024303637,1.20580737371745,0,0
85.3920749,27.6450617,567,155.366348692067,0.848427160117214,0,0
85.3742964,27.652219,377,383.31051273228,1.35325324626731,0,0
85.2923342,27.7855608,809,29.1498756856762,0.56496360766933,0,0
85.2922602,27.7854891,809,29.1498756856762,0.56496360766933,0,0
85.2720704,27.7688614,453,288.104327161319,1.0968247431893,0,0
85.3564351,27.6789068,286,469.057954307151,1.85622595216456,0,0
85.3562892,27.6790184,286,469.057954307151,1.85622595216456,0,0
85.3686029,27.6781282,285,469.749464096898,1.8636787887326,0,0
85.368675,27.6782261,285,469.749464096898,1.8636787887326,0,0
85.3506393,27.6262238,506,221.664504451199,0.966418847048711,0,0
85.3342367,27.6262851,569,153.443202585185,0.84501642272144,0,0
85.3441252,27.6296475,358,404.638152521291,1.43572545289824,0,0
85.3344852,27.6262676,569,153.443202585185,0.84501642272144,0,0
85.3278305,27.6414498,493,237.432887245864,0.995627094013633,0,0
85.345306,27.6312651,358,404.638152521291,1.43572545289824,0,0
85.4742527,27.706396,589,135.156298536022,0.812272378068281,0,0
85.3923154,27.736295,362,400.275624198175,1.41759109863777,0,0
85.2733631,27.6176448,766,39.5759947592417,0.601389539486401,0,0
85.2735211,27.6177683,766,39.5759947592417,0.601389539486401,0,0
85.281386,27.6157803,797,31.7388707715068,0.574705379753051,0,0
85.3235235,27.7047487,301,458.001688467652,1.75078779835435,0,0
85.3232922,27.7024805,313,448.233975365419,1.67421357912001,0,0
85.3232724,27.7022963,313,448.233975365419,1.67421357912001,0,0
85.3053652,27.6609451,391,366.71254593752,1.29796616559809,0,0
85.3054301,27.6608222,391,366.71254593752,1.29796616559809,0,0
85.3051465,27.6356049,536,187.298035759097,0.904792647548374,0,0
85.3045924,27.6283755,555,167.260061869088,0.869445591054694,0,0
85.304152,27.6277769,539,184.039207505826,0.899033831256726,0,0
85.3044404,27.6222415,555,167.260061869088,0.869445591054694,0,0
85.3053226,27.6188228,583,140.461287290971,0.821842801566248,0,0
85.2834268,27.5696867,900,15.4580116559365,0.500103796430675,0,0
85.3492342,27.7768994,678,73.946450923561,0.691491446525336,0,0
85.3630294,27.6743072,285,469.749464096898,1.8636787887326,0,0
85.3642712,27.7780154,717,56.1255169836451,0.648633937885938,0,0
85.3514073,27.5466856,684,70.8938250056118,0.684556662854902,0,0
85.384064,27.5460314,883,17.3714529532664,0.511133725390397,0,0
85.3839486,27.5460275,883,17.3714529532664,0.511133725390397,0,0
85.3396011,27.7326434,414,338.212883479962,1.21580854663153,0,0
85.3395692,27.732407,414,338.212883479962,1.21580854663153,0,0
85.2677088,27.6857901,361,401.372956368015,1.42208430475383,0,0
85.498707,27.7144218,715,56.9293396346915,0.65070998418266,0,0
85.4872586,27.7109722,652,88.6238815687338,0.723126592460474,0,0
85.4615811,27.6515191,693,66.5355689079182,0.674395652306421,0,0
85.3259364,27.6216908,515,211.03560026937,0.947122409021199,0,0
85.3417923,27.6376043,377,383.31051273228,1.35325324626731,0,0
85.3753625,27.7188805,320,442.161295151334,1.6323827884935,0,0
85.3062932,27.701639,320,442.161295151334,1.6323827884935,0,0
85.3229381,27.6663631,388,370.32452103848,1.30945352209359,0,0
85.3230248,27.6662535,388,370.32452103848,1.30945352209359,0,0
85.3232272,27.6665127,388,370.32452103848,1.30945352209359,0,0
85.3230665,27.6666341,388,370.32452103848,1.30945352209359,0,0
85.3077193,27.6681046,464,273.951913319573,1.06712922145329,0,0
85.30762,27.6680506,464,273.951913319573,1.06712922145329,0,0
85.324655,27.6700794,388,370.32452103848,1.30945352209359,0,0
85.3156976,27.6725269,354,408.92781014418,1.45429948543012,0,0
85.3132054,27.7265984,362,400.275624198175,1.41759109863777,0,0
85.3049475,27.7236266,286,469.057954307151,1.85622595216456,0,0
85.3043266,27.7388994,367,394.723732678529,1.39551852096353,0,0
85.3036556,27.7373697,366,395.84267375538,1.3998813269847,0,0
85.35688,27.7270435,345,418.301389951152,1.49778176002697,0,0
85.3405051,27.6895658,250,490.450794774234,2.16506137539656,0,0
85.3442055,27.7131003,309,451.580573667965,1.69903013464732,0,0
85.3108285,27.7365559,300,458.778710889146,1.75746573662477,0,0
85.3118533,27.7393385,367,394.723732678529,1.39551852096353,0,0
85.3085307,27.7361418,300,458.778710889146,1.75746573662477,0,0
85.3453182,27.6789616,232,498.58256718739,2.35827978079614,0,0
85.3233535,27.6788999,449,293.268498337579,1.10801022477951,0,0
85.3190306,27.6756997,354,408.92781014418,1.45429948543012,0,0
85.3456472,27.6791284,232,498.58256718739,2.35827978079614,0,0
85.4835265,27.6573502,675,75.5181911423041,0.695008420017128,0,0
85.2723715,27.5837585,762,40.7214437658938,0.605002396558439,0,0
85.3481439,27.6794755,250,490.450794774234,2.16506137539656,0,0
85.3007886,27.7656833,410,343.256706642168,1.22938766157523,0,0
85.3305176,27.7070127,274,476.983180512725,1.94951660367277,0,0
85.3306102,27.7069873,274,476.983180512725,1.94951660367277,0,0
85.2835671,27.7109972,365,396.957374361821,1.40426976505787,0,0
85.3429645,27.68189,308,452.403091950735,1.70534229186466,0,0
85.291125,27.5917478,662,82.6909741157668,0.710643916012944,0,0
85.3769841,27.6216035,735,49.3722629327149,0.630493866827007,0,0
85.3151697,27.667643,340,423.335762853123,1.52300630453384,0,0
85.3154853,27.6677581,340,423.335762853123,1.52300630453384,0,0
85.300936,27.7130793,293,464.058075534861,1.80558120156885,0,0
85.382483,27.7264916,326,436.739947091662,1.59805840536641,0,0
85.3264204,27.6577421,305,454.836613412164,1.72454513794061,0,0
85.2972667,27.6810164,188,512.31935563172,2.99969433313639,0,0
85.3279676,27.6584852,305,454.836613412164,1.72454513794061,0,0
85.3280435,27.6586463,305,454.836613412164,1.72454513794061,0,0
85.4450001,27.7626369,900,15.4580116559365,0.500103796430675,0,0
85.3582505,27.6721797,286,469.057954307151,1.85622595216456,0,0
85.2870287,27.6831561,488,243.612812731662,1.0073057333035,0,0
85.2873515,27.681763,488,243.612812731662,1.0073057333035,0,0
85.2865197,27.6819065,488,243.612812731662,1.0073057333035,0,0
85.2879069,27.681553,406,348.268229523865,1.24325381280856,0,0
85.2881782,27.6818869,406,348.268229523865,1.24325381280856,0,0
85.2881929,27.6822961,406,348.268229523865,1.24325381280856,0,0
85.2872986,27.683008,488,243.612812731662,1.0073057333035,0,0
85.2706947,27.6699149,497,232.532819652206,0.986465437260927,0,0
85.2705725,27.6694993,497,232.532819652206,0.986465437260927,0,0
85.3444715,27.6840893,308,452.403091950735,1.70534229186466,0,0
85.3428724,27.6819031,308,452.403091950735,1.70534229186466,0,0
85.3475568,27.6816993,250,490.450794774234,2.16506137539656,0,0
85.3430054,27.6753299,232,498.58256718739,2.35827978079614,0,0
85.3197136,27.702087,313,448.233975365419,1.67421357912001,0,0
85.3204521,27.7024458,313,448.233975365419,1.67421357912001,0,0
85.4270627,27.6869397,420,330.594619278563,1.19595928259828,0,0
85.3507699,27.691197,282,471.789971064271,1.88637747660492,0,0
85.3423835,27.6796004,308,452.403091950735,1.70534229186466,0,0
85.3412784,27.7007823,279,473.779592924582,1.90959985783769,0,0
85.3564827,27.7263361,345,418.301389951152,1.49778176002697,0,0
85.3254113,27.7068181,301,458.001688467652,1.75078779835435,0,0
85.3217889,27.7032932,313,448.233975365419,1.67421357912001,0,0
85.3362967,27.7273547,329,433.955554228222,1.58139905506591,0,0
85.3354477,27.7164265,291,465.515101145248,1.81978467264502,0,0
85.3329813,27.728058,329,433.955554228222,1.58139905506591,0,0
85.3318091,27.71623,291,465.515101145248,1.81978467264502,0,0
85.3311861,27.7143765,291,465.515101145248,1.81978467264502,0,0
85.3355661,27.7304175,353,409.988564931238,1.45901352984779,0,0
85.3453318,27.6725944,232,498.58256718739,2.35827978079614,0,0
85.3031855,27.7020197,305,454.836613412164,1.72454513794061,0,0
85.2832453,27.6793809,488,243.612812731662,1.0073057333035,0,0
85.3574259,27.7265369,345,418.301389951152,1.49778176002697,0,0
85.3286154,27.6877826,299,459.550028877574,1.76419157102278,0,0
85.31001,27.6850194,399,356.949798742519,1.26823749716274,0,0
85.3316596,27.7309966,353,409.988564931238,1.45901352984779,0,0
85.3449872,27.7428635,381,378.637547006877,1.33701232283181,0,0
85.411267,27.6724689,385,373.907551995323,1.32113289933042,0,0
85.3382698,27.735754,414,338.212883479962,1.21580854663153,0,0
85.340517,27.6934034,250,490.450794774234,2.16506137539656,0,0
85.3301133,27.7415924,430,317.788400733027,1.16419483725697,0,0
85.339274,27.6965069,279,473.779592924582,1.90959985783769,0,0
85.338752,27.6963435,279,473.779592924582,1.90959985783769,0,0
85.3237567,27.6806233,363,399.173889980275,1.41312442563675,0,0
85.2669104,27.6761885,308,452.403091950735,1.70534229186466,0,0
85.3109745,27.7274306,286,469.057954307151,1.85622595216456,0,0
85.3508117,27.7578816,312,449.079086819509,1.68035377759207,0,0
85.3367395,27.6833826,274,476.983180512725,1.94951660367277,0,0
85.320327,27.7036634,313,448.233975365419,1.67421357912001,0,0
85.3489849,27.7574786,312,449.079086819509,1.68035377759207,0,0
85.2909527,27.6934083,341,422.339040913705,1.5178979437584,0,0
85.3516282,27.6991598,377,383.31051273228,1.35325324626731,0,0
85.3513702,27.6995166,377,383.31051273228,1.35325324626731,0,0
85.3354767,27.683683,274,476.983180512725,1.94951660367277,0,0
85.3674919,27.7144386,310,450.752394722168,1.69276162296955,0,0
85.367494,27.7143465,310,450.752394722168,1.69276162296955,0,0
85.3522954,27.7171956,245,492.87233972936,2.21568277627367,0,0
85.4338846,27.6770545,248,491.434802024872,2.18504738407354,0,0
